events,wiki_id
"['boot', 'father', 'car']",9524916
['murder'],3928484
[],20149733
[],3030263
"['son', 'mother', 'brother', 'sister', 'sister', 'savings', 'degrees', 'experience', 'family', 'school', 'sister', 'sister', 'purse', 'back', 'family', 'secret', 'family']",23555063
"['daughters', 'daughter', 'husband', 'daughter', 'persona', 'dream', 'family', 'husband', 'father', 'sister', 'emigration', 'hand', 'study']",5003508
"['relationship', 'bed', 'bill', 'love']",25194189
[],20825583
[],2103388
"['voice', 'school', 'house', 'perception', 'eye', 'song', 'heart']",20580938
['buttocks'],12848514
[],22868781
['family'],22285976
[],14168925
"['identity', 'point']",18940531
['sheep'],7897523
['husband'],13843818
"['employer', 'past']",33904402
"['mother', 'view']",21558933
"['home', 'sister', 'friends', 'boyfriend']",30718169
[],6307083
['husband'],31314997
[],35131222
[],2251266
"['mother', 'life', 'mother', 'wed', 'mother', 'daughter', 'days', 'daughter', 'daughter', 'condition', 'objections', 'place', 'head', 'life']",8979709
[],30480836
[],1362383
"['husband', 'guard', 'station']",8673987
[],2296633
"['father', 'birth', 'dead', 'sister', 'father', 'father']",11977088
[],5787216
[],7048192
[],3850349
['tree'],28204476
"['name', 'body']",3602691
[],3783270
['way'],97734
"['daughter', 'daughter', 'granddaughter', 'relationship', 'daughter']",26200434
"['deficiency', 'increase', 'uncle', 'drink', 'husband', 'house', 'daughter', 'daughter', 'son', 'daughter', 'saree', 'boyfriend']",30878636
"['body', 'nature', 'son']",954883
[],19400060
[],3732855
[],10398910
"['mother', 'spirit', 'ghost', 'children', 'ellie', 'body', 'corpse', 'spirit', 'mother', 'room', 'teddy', 'arm']",5191439
[],1859592
[],194664
"['friends', 'brother', 'friend', 'weight', 'inexperience', 'inexperience', 'roommate', 'whim', 'underwear', 'disgust', 'performance', 'snapple', 'number', 'place', 'makeup', 'luggage', 'parent', 'jaw', 'mouth', 'parent', 'bed']",2302751
[],19301056
"['paint', 'friend', 'paint', 'house', 'break', 'life']",1707352
"['trust', 'devices', 'father', 'father', 'father', 'call', 'mother', 'father', 'father', 'fate', 'revile', 'throat', 'erstwhile', 'relationship', 'father', 'mother', 'father', 'daughter', 'daughter', 'mother', 'protector']",21626526
"['city', 'brother']",19106328
"['escape', 'scanners']",843289
"['one', 'pregnant', 'daughter']",11104355
"['entry', 'life', 'boyfriend', 'friends', 'life', 'touch']",3903941
"['motorboat', 'floor', 'house', 'house', 'motorboat', 'involvement', 'luck', 'bus', 'finger', 'belongings', 'apartment', 'death', 'act', 'apartment', 'possessions', 'butler']",3237184
"['love', 'family', 'parent', 'freedom']",23795261
"['palace', 'sisters', 'voice', 'feet', 'beauty', 'sisters', 'life', 'shape', 'absence']",19820692
['father'],23688116
[],1316128
"['policy', 'success', 'co', 'coworkers']",709490
"['brother', 'heart', 'elixir', 'cell', 'description', 'food', 'hand', 'servants', 'plan', 'mirror', 'bat', 'palace', 'mirror', 'staff', 'staff', 'carriage', 'solid', 'eye', 'castle', 'cat', 'key', 'troll', 'slave']",24862569
"['talent', 'lessons', 'father', 'inmates', 'hand', 'escape', 'father', 'past', 'love', 'music', 'hand', 'students', 'apartment']",18578336
"['sister', 'faith', 'women', 'handmaids', 'rule', 'anger', 'encampment', 'grief', 'camp', 'camp', 'link', 'faith', 'child', 'life', 'infidelity', 'attempt', 'refusal', 'demand']",5623405
"['crystals', 'trust', 'death', 'village', 'solitude', 'strangeness']",23419800
"['affections', 'prisoner']",4408733
[],18235376
"['phone', 'apartment']",28385798
"['mother', 'loyalties', 'family']",28648182
[],30497358
['affections'],26387200
[],5106854
[],34691566
"['sister', 'boyfriend', 'house', 'boss', 'hope']",33603370
"['name', 'birthday']",7397742
[],4107637
"['return', 'husband']",166186
"['life', 'work', 'life', 'bts']",6030897
"['sister', 'ex', 'affair']",19250571
[],31631454
"['dismay', 'pregnancy', 'neckband', 'scar', 'head', 'head', 'brain', 'neck', 'head']",4744688
"['family', 'husband', 'hometown', 'life']",6809403
[],28069565
"['tension', 'law', 'classmate', 'love', 'worry', 'father', 'sister', 'father', 'father', 'father']",34468613
"['man', 'affection', 'romance', 'grade', 'biker', 'confidence', 'relationship', 'virginity']",289253
[],35203949
[],22645043
[],36465188
[],33759628
[],5090323
[],24328926
[],28427287
['attention'],873469
"['name', 'inhaler', 'exit', 'legs', 'legs', 'death', 'boat', 'boat', 'body', 'death']",983731
['test'],1046769
"['mother', 'brother', 'mother', 'brother', 'wife', 'work']",31939369
[],254274
[],3200178
"['parent', 'songs', 'devotion', 'mission', 'age', 'marriage']",5690313
[],22162922
[],32848985
"['attempt', 'attempt', 'husband', 'husband']",17700252
"['laundry', 'cook']",16355097
[],1039561
[],3098399
[],21984392
[],23484100
[],9375612
[],32811226
[],15732863
[],179044
['condolences'],5257171
"['trip', 'card', 'card']",21776870
[],35062495
[],14194356
"['unicycle', 'purse']",3602432
[],16918633
[],13241412
"['wife', 'daughter', 'memory']",14529906
"['home', 'bed']",9448041
[],10619329
"['sight', 'surprise', 'child', 'ambition', 'scheme', 'daughter', 'friendship', 'appearance', 'vulgarity', 'hand', 'presence', 'mother', 'father', 'mother', 'father', 'wed', 'mansion', 'sons']",16113015
"['family', 'baby']",9946508
"['son', 'job']",20060327
"['daughter', 'father']",32109227
"['father', 'passionate', 'boyfriend', 'boyfriend', 'room', 'mother', 'mother', 'childhood', 'mother', 'testimony', 'relationship', 'response', 'appeal', 'weaknesses', 'husband', 'children']",1840775
['objections'],24165826
[],4290703
"['age', 'job']",1419848
['husband'],5179684
['help'],11682101
"['husband', 'eve', 'fidelity', 'companion', 'advance']",1835620
[],27515609
[],4494486
['leg'],4596922
[],15172134
"['life', 'husband', 'daughter', 'profession', 'husband', 'family']",18023592
"['father', 'father']",5424460
[],24645237
"['band', 'friend', 'fine', 'sisters']",3055220
[],6298192
[],1609051
[],30529193
[],25903505
[],1588096
"['past', 'story', 'face', 'story']",406704
"['mid-30s', 'father', 'time', 'child', 'husband', 'work', 'man', 'lover', 'life']",12674076
"['handyman', 'thumb', 'handyman', 'mother', 'mother', 'john', 'welfare', 'john']",31976274
"['way', 'mother', 'life', 'death', 'whereabouts', 'sister']",3082124
"['search', 'past']",1333732
"['lover', 'sister', 'husband', 'relationship', 'hold']",23675899
[],534751
"['cauldron', 'book', 'broomstick', 'broomstick']",11020749
[],30127126
[],6487068
"['fifties', 'nature', 'savings', 'husband', 'cat']",8760404
"['baby', 'baby', 'presence']",23273173
[],13895355
"['downriver', 'way', 'infatuation']",187636
"['heart', 'heart', 'heart', 'heart', 'love', 'side', 'chest', 'head']",1336108
"['shoe', 'clothe', 'feet']",1924820
[],22578500
['daughter'],25427344
['arm'],36567002
"['name', 'way', 'picture', 'release', 'offences', 'doctor', 'condition', 'victims', 'instructor', 'sleep', 'mother', 'start', 'husband', 'mistress']",2799874
[],31199884
[],2807368
"['party', 'fiance', 'mother', 'mother', 'family']",142463
[],25990620
[],3738820
[],19024755
[],31990140
['problems'],20924409
"['cow', 'reply', 'cow', 'appearance', 'owners']",7070725
[],5566931
['surveillance'],30464659
"['husband', 'husband']",14700543
"['father', 'father', 'father', 'lamp']",10555625
[],34992166
"['sister', 'knee']",5216472
"['deathbed', 'daughter', 'career', 'leg', 'injuries', 'life', 'husband', 'daughter', 'name', 'arm', 'bed', 'own']",8031432
['crew'],2150615
[],21103667
"['children', 'worker', 'mother', 'friends', 'defense', 'life', 'situation', 'own', 'revelation', 'children', 'daughter', 'dream', 'departure', 'job', 'letter', 'color', 'fact', 'son', 'control', 'communion']",35114850
[],11192670
['terror'],6251539
[],8355871
"['ngo', 'father', 'father', 'friend', 'father']",24720604
"['pierre', 'marriage', 'cousin', 'life']",5276632
"['house', 'land', 'land', 'barn', 'motorcycle', 'land', 'house']",4046725
"['head', 'brain', 'wolfmen', 'wolfmen', 'warriors', 'wolfmen', 'wolfmen', 'warriors', 'warriors', 'chamber', 'soldier', 'zora', 'soldier', 'chamber', 'mask', 'chamber', 'heart', 'death', 'face', 'form', 'hand', 'victory', 'people', 'reign']",13899957
[],262465
[],6057960
[],5261530
[],16439424
"['sister', 'study', 'reliance', 'sister', 'class', 'sister', 'wish', 'place', 'sister', 'task', 'teachers', 'intellect', 'plan', 'future', 'boyfriend', 'boyfriend', 'sister', 'boyfriend']",17929573
[],6245744
"['hair', 'revenge']",15830828
"['lover', 'trust', 'step']",31485693
"['brother', 'watch', 'brother', 'state', 'husband', 'daughter', 'head', 'skull', 'brain', 'relive', 'father', 'eye', 'father', 'boyfriend', 'mother', 'seat', 'walk', 'parent', 'baby', 'forehead', 'book']",1131961
[],26113397
[],27914668
[],32922891
[],32020596
"['hand', 'hair', 'bedroom', 'boyfriend', 'suitcase', 'respect', 'room', 'sub', 'dream', 'fear', 'worry', 'residence', 'home', 'hair', 'room', 'mirror', 'shoulder', 'man', 'head', 'neck', 'house', 'neighbor', 'shoulder', 'room', 'head', 'body', 'room', 'dream', 'jaw', 'portrait', 'gift', 'room', 'room', 'bracelets', 'room', 'room', 'friendliness', 'room', 'concern', 'behaviors', 'leave', 'room', 'office', 'wallet', 'room', 'relationship', 'home', 'house', 'boyfriend', 'scissor', 'room']",11126051
"['father', 'father', 'voice', 'career', 'home']",13701844
"['identity', 'exacerbation', 'sister', 'father', 'day', 'father', 'love', 'parent', 'journey', 'father', 'headmaster']",2746943
"['family', 'blood', 'teeth', 'car', 'friend', 'friend', 'advantage', 'mother', 'mother', 'house', 'death', 'hand', 'gun', 'sailboat']",423372
[],22610435
"['sister', 'life', 'friend', 'school', 'classmates', 'roommates', 'name', 'crush', 'message', 'appearance', 'boyfriend', 'mother', 'roommates', 'head', 'behavior', 'talent', 'room', 'roommates', 'friends', 'boyfriend', 'lighter', 'room', 'window', 'story', 'roommates', 'father', 'change', 'mother', 'friends', 'call', 'maid', 'followers', 'friends', 'father', 'father', 'crave']",12230323
[],9541497
"['father', 'tragedy', 'life', 'dream', 'education']",30750975
"['sister', 'sister', 'sister', 'card', 'sister', 'sister', 'father', 'car', 'sister', 'death', 'father', 'father', 'father', 'safehouse', 'case']",1889426
"['husband', 'friend']",26909372
[],878974
['friend'],15538307
[],26429769
[],18123554
"['visit', 'drink', 'simplicity', 'politeness', 'spot', 'spectacles', 'age', 'portion', 'watch', 'friend', 'children', 'portion', 'husband']",22759895
"['reason', 'lover']",909577
[],34521703
"['boyfriend', 'own', 'corpse', 'photo', 'pregnant', 'boyfriend']",2831557
[],34461601
['pupils'],330
"['life', 'marriage', 'varman', 'parent']",29472430
[],17980259
[],8863891
['father'],7077690
[],26057620
['needle'],32671897
[],9980905
"['pistol', 'escape', 'safety', 'husband', 'wallet', 'love', 'son', 'husband']",168498
['name'],6196826
"['mother', 'mother', 'illness', 'life', 'desire']",13503601
[],11055577
"['room', 'nephew', 'daughter', 'relatives', 'face']",25438380
[],11463357
"['mother', 'sight', 'friend']",7169030
[],3222136
[],2772657
[],29004443
[],3761238
[],11378430
['fiancé'],6935276
"['granddaughter', 'father']",2150352
"['life', 'dress', 'underwear', 'dress', 'aid', 'triplets']",6013531
[],34398592
"['dress', 'servants']",27875557
"['mother', 'brother', 'mother', 'determination', 'brother', 'horror', 'brother', 'brother', 'grief', 'disappointment']",1326068
[],142456
[],33778072
[],1311098
[],1980268
"['childhood', 'love']",26393161
"['stay', 'neck']",3326078
['study'],25451763
['tiwi'],32966863
[],30885658
"['aunt', 'nona', 'students', 'room', 'own', 'marriage', 'aunt', 'uncle', 'house', 'husband', 'vacation']",24837554
"['brother', 'brother', 'brother', 'brother']",9424571
"['family', 'business', 'vineyard']",20259200
"['sanity', 'dad']",32269433
"['star', 'shoot', 'brain', 'danny', 'warn', 'hand', 'room', 'arm', 'shoulder']",2414288
['car'],3569822
"['car', 'car', 'car', 'getaway', 'own']",30984089
"['eye', 'name', 'way']",2797638
[],35595535
"['hair', 'appearance', 'father']",1364187
"['broach', 'magic']",5965539
"['word', 'captors']",2806249
[],2566991
[],24337402
[],29850091
['jaguar'],407293
"['hair', 'guardian', 'post', 'beau', 'background', 'revenge']",28347040
[],11473235
"['night', 'friend', 'list', 'hairstyle', 'friend', 'surroundings', 'thoughts', 'dream', 'psychiatrist', 'doctor', 'friend', 'journal', 'stories']",2588741
[],5520359
"['self', 'parent', 'ayah']",2223585
"['thirties', 'plan', 'flight', 'lover', 'lover', 'time', 'neighbor', 'apartment', 'apartment', 'neighbor', 'apartment', 'line', 'curtain', 'car', 'abductor', 'boat', 'abductor', 'house', 'lover', 'abductor', 'lover', 'apartment', 'bed', 'husband', 'body']",36356804
[],35365357
[],25529619
[],20611380
"['father', 'act']",5819565
[],28374639
"['father', 'mansion', 'partner']",469932
[],31234125
"['daughter', 'guru', 'hometown', 'parent', 'friend', 'friend', 'appearance', 'lack', 'love', 'mohan', 'support', 'farewells', 'parent', 'attitude', 'appearance', 'father', 'mohan', 'mother', 'chojar', 'husband']",16258940
[],12638350
['brother'],29503032
['admirer'],22146286
"['peer', 'children', 'affection', 'family', 'friends', 'children', 'children', 'life', 'children']",68108
"['mother', 'way', 'experience', 'reputation', 'future', 'mother', 'mother', 'relationship', 'prompt', 'help', 'death', 'peer']",24740489
"['thesis', 'advisor', 'abilities']",313885
"['story', 'mother', 'marriage', 'marriage', 'marriage', 'home', 'parent', 'husband', 'photography', 'relationship', 'arm', 'leg']",18788912
"['friend', 'husband', 'niece', 'house', 'husband', 'spouse', 'husband', 'husband', 'uncle', 'uncle', 'aunt']",30872068
['son'],24531271
"['father', 'shanmugam', 'father']",9667585
"['arrival', 'attention']",19758454
[],5502313
[],10640380
"['father', 'friends']",1439597
[],25757227
"['wai', 'attack']",8569317
['ideas'],244752
"['chance', 'homework', 'vindictiveness', 'chagrin', 'posters', 'crime', 'ballot', 'girlfriend', 'home', 'confession', 'school', 'girlfriend', 'house']",689969
['lover'],17181831
[],2332890
[],26704454
"['information', 'children']",22456352
"['family', 'home']",10239839
[],22116336
[],35313233
[],32865605
"['head', 'body', 'displeasure', 'breast', 'knee', 'bath']",29019202
"['sickiliness', 'dad', 'dad', 'secret', 'life', 'care']",11057357
"['children', 'children', 'husband', 'husband']",19837950
['father'],10591973
"['parent', 'uncles', 'uncles', 'parent', 'uncle', 'name', 'house', 'house', 'husband', 'delay', 'plan', 'house', 'uncle', 'uncle', 'brother', 'members', 'family', 'family']",34453923
[],30374545
[],16794046
"['midwife', 'run', 'life', 'cousin']",2058214
"['lover', 'game']",1312526
"['son', 'marriage', 'death']",1633134
"['parent', 'arm']",10095763
[],30732491
"['family', 'family', 'relative']",23399489
[],33419084
[],19958848
['objection'],11026652
[],28238282
[],20117565
[],18600186
"['anna', 'life', 'car', 'number', 'engage', 'parent', 'anniversary', 'family', 'husband', 'fiancé', 'parent', 'family']",1353671
"['home', 'friends', 'home', 'friends', 'gunnar']",10644435
"['friends', 'boyfriend', 'locker', 'crew', 'head', 'action', 'conscience', 'wind', 'confession', 'apology']",3703666
[],2122948
[],24961905
"['dream', 'head', 'plan', 'job', 'assets', 'manner', 'kindness', 'state', 'origins', 'spirit', 'background', 'death', 'confidence', 'optimism', 'arrival', 'diagnosis', 'inspiration', 'advice', 'head']",2571348
[],695700
[],28324750
['virginity'],3843778
[],33685378
"['servants', 'ramblings', 'cousin', 'husband', 'husband', 'husband', 'life', 'help', 'trust', 'husband']",4947802
['body'],26190611
[],9687588
"['daughter', 'daughter', 'daughter', 'apartment', 'daughter', 'daughter', 'daughter', 'lawyer', 'eye', 'position', 'divorce', 'daughter', 'neck', 'apartment', 'mother', 'mother', 'mother', 'mother', 'mother', 'bag', 'spirit', 'spirit', 'mother', 'spirit']",1618008
[],17610036
['release'],5468241
"['father', 'brothers', 'sons', 'husband', 'arkansas', 'own', 'sons', 'fortune', 'sons', 'sons', 'sons', 'captive', 'farmhouse']",5290892
['nephew'],3539355
"['home', 'peer', 'scarf']",4333681
[],6878478
"['father', 'mother', 'dani', 'brother', 'life']",4791383
['appearance'],8229935
[],18264961
"['plan', 'way', 'cabin', 'angela', 'tongue', 'cabin', 'attempt', 'breast', 'body']",4133151
[],236497
[],16812698
[],15007742
"['children', 'car']",26109198
"['marriage', 'father', 'destitute', 'son', 'employer', 'home', 'son', 'son', 'son', 'diary', 'attitude']",3605117
"['apartment', 'car', 'life', 'boyfriend', 'workplace', 'nephew', 'sister', 'stack', 'discipline', 'relationship', 'apartment', 'car']",11154212
"['room', 'father', 'husband', 'body', 'face', 'employer', 'father', 'body', 'disappearance', 'presence', 'hair', 'care']",5865997
[],10774002
[],29586711
[],13636201
[],13501450
[],221858
"['uncle', 'aunt', 'refusal', 'proposal', 'boyfriend', 'father', 'boyfriend', 'boyfriend', 'husband']",17996335
[],18472209
"['father', 'hometown', 'debt', 'debt', 'money', 'property']",32038442
[],21012980
"['wing', 'grind', 'speed', 'speed', 'path', 'arm', 'tail']",1646358
[],3041353
[],17014422
"['brother', 'dog', 'brother', 'brother', 'brother', 'brother', 'dog', 'house', 'home']",5113496
[],8591538
"['story', 'boyfriend', 'life', 'office', 'past', 'name', 'build', 'death']",25367628
"['house', 'increase', 'trust', 'office']",3332816
"['nephew', 'upstair']",20204625
['parent'],1341089
[],11141613
[],6807441
"['life', 'uncle', 'bodyguard', 'money', 'uncle', 'own']",6954778
[],8763366
[],1918683
"['way', 'dream']",17922555
"['sophia', 'father', 'backpack', 'sophia']",12355679
[],6708252
[],33842844
[],16198418
[],4110734
[],33935867
[],26067636
['motive'],25081004
"['car', 'car', 'nemesis']",265891
[],6577108
"['slippers', 'career', 'influence']",28798236
"['members', 'uncle', 'study', 'return', 'blessings']",10197031
['boss'],5736981
[],10202862
[],6465014
[],32699320
['way'],617066
"['wish', 'house']",10640685
"['mind', 'arrange', 'brothers', 'brothers', 'house', 'brothers', 'body']",29449838
['apache'],1792785
[],6198415
"['boyfriend', 'funeral', 'killer']",1260100
[],4711636
[],29676959
"['participation', 'disgust', 'father', 'curiosity', 'death', 'family']",4857566
"['understand', 'line']",143952
"['programme', 'programme', 'flypast']",9538292
"['son', 'brother', 'brother']",31683286
[],26069013
['mother'],13636848
"['friends', 'mother', 'mother', 'mother', 'investigation', 'mother', 'mother', 'mother', 'friends', 'life', 'mother', 'bed', 'mother', 'father', 'namesake', 'opponent', 'mother', 'mother', 'name', 'friends', 'prison', 'downfall', 'head', 'eye', 'home', 'spirit', 'disappearance', 'room', 'heart', 'secret', 'hand', 'bathroom', 'mother', 'students', 'years', 'death']",7246171
[],22979376
[],19911954
"['chores', 'followers']",850497
"['body', 'landlord', 'family', 'son']",23812920
['family'],74904
[],22100782
[],28616678
"['behaviour', 'refusal', 'house', 'pregnancy', 'house']",10995365
[],31992932
[],24859823
[],10165473
"['father', 'family', 'bravery']",6772207
"['coat', 'costume', 'innocence']",8164669
"['servant', 'ad', 'chamber', 'servant', 'life', 'behalf', 'gown', 'petition', 'request', 'quarter', 'request', 'petition', 'request', 'petition', 'request', 'life', 'live', 'people', 'request', 'cousin', 'name', 'kinsmen', 'name', 'throne', 'refusal', 'guard']",27181651
['subject'],4167411
['boyfriend'],23018974
[],672737
"['wrists', 'colleges', 'mother', 'mother']",24017181
"['boyfriend', 'mother', 'mother', 'loss', 'story', 'lover', 'story', 'lover']",3259855
"['grandmother', 'grandmother', 'grandmother', 'neglect', 'grandmother', 'abduction', 'death']",22641776
"['father', 'engagement', 'family', 'ploy']",27326736
[],19691404
['husband'],14739838
[],25500563
"['mother', 'death', 'death', 'hair']",27144410
[],5973389
[],3244123
"['colleague', 'friends', 'family', 'life', 'heart', 'mind']",9467628
"['troupe', 'boyfriend', 'way']",1519082
[],28520054
"['movie', 'film', 'work', 'mug', 'train', 'way']",1225570
"['mother', 'father']",33010817
[],3181607
"['flight', 'plane']",1231856
"['husband', 'murder', 'parent']",18780551
"['apartment', 'attacker', 'landlord', 'friend', 'employee', 'killers', 'request', 'husband', 'plan', 'findings']",1002717
[],26163035
[],15205682
[],24520560
[],16194388
[],23437577
['home'],216072
[],990663
[],168929
"['mother', 'parent', 'parent', 'quit', 'case', 'side', 'background', 'past', 'life', 'father']",4362550
[],3198799
[],22997248
[],19787652
[],20750885
[],11783981
"['sister', 'boyfriend', 'boyfriend']",4211962
['trouble'],31977939
[],11039028
"['job', 'job', 'life']",6942306
[],32581343
"['share', 'sister', 'name', 'colour']",2293008
[],6720101
['companion'],23291125
[],2475974
[],26524122
['wed'],787273
[],12141318
"['husband', 'cellar', 'spouse', 'son']",6722354
"['mum', 'promise', 'become', 'promise', 'become']",12424379
[],30080133
['son'],32546903
"['finger', 'agenda']",5822642
[],5964231
"['school', 'mother', 'friends', 'team', 'mother', 'mother', 'hairbrush', 'father', 'mother', 'birthday', 'mother', 'mother', 'father', 'game', 'mother', 'mother', 'confidence', 'game', 'friendships', 'train', 'song', 'spell', 'difficulties', 'experience', 'song']",1709435
[],3226895
[],24582601
['boyfriend'],2275930
"['life', 'spirit', 'wife', 'husband']",1866289
"['room', 'retreat', 'behavior', 'situation', 'jade', 'will']",18917513
"['father', 'boyfriend', 'husband']",17851597
[],2184393
"['brother', 'team', 'offspring']",14992861
"['father', 'pastime', 'part', 'way', 'illiteracy', 'car', 'gallery', 'boyfriend', 'recorder']",5898351
"['career', 'friend', 'friend', 'friend', 'lawyer', 'mind', 'husband', 'story', 'mansion', 'father', 'sister', 'job', 'position']",18766380
"['husband', 'parent', 'leave']",10651171
['husband'],1870643
"['father', 'aspiration']",28909398
"['mother', 'father', 'neighbour', 'village']",10117636
['beau'],10695156
[],6945281
"['mandalin', 'house', 'room', 'house', 'feel']",33401569
"['family', 'brothers', 'mickey', 'cousin', 'problems', 'mother', 'brother', 'dad', 'brother', 'shelter', 'life', 'lack']",1549991
"['grandmother', 'alternatives', 'parent', 'son', 'win', 'addiction']",26037408
"['situation', 'lawyer', 'confession', 'husband']",5429460
[],105394
['sons'],9122163
[],33779377
"['children', 'ex', 'child', 'house', 'absence', 'purse', 'neighbor']",22486844
"['eye', 'leg', 'door', 'tongue', 'mouth', 'number', 'blood', 'body', 'bed', 'daughter', 'head', 'brain', 'mother', 'radio', 'daughter', 'room']",678080
"['career', 'club']",5224
"['company', 'company', 'home']",30125465
[],30541355
[],32712254
['mother'],27993395
[],31665157
"['trial', 'motive', 'suitcase', 'doctor', 'company', 'husband', 'behalf', 'daughter', 'suitcase', 'statement', 'sentence', 'mother', 'friend', 'behalf', 'lessons', 'tutor', 'mother', 'mother', 'reputation', 'relationship', 'relationship', 'mother', 'daughter', 'child']",14414565
[],23835705
"['aunt', 'paradise', 'son', 'reason', 'husband', 'hand', 'son', 'plan', 'suspect', 'husband', 'love', 'lover', 'son']",15310776
[],10521327
"['dream', 'past', 'husband', 'past', 'husband']",16036739
[],34983677
[],5569839
[],2750980
[],19788399
"['house', 'life', 'ability', 'age', 'band']",7994800
[],24464878
"['mom', 'father', 'virgin']",27904525
[],11840982
[],19664197
"['father', 'identity']",7584180
[],13512759
"['love', 'tongue', 'mouth', 'flesh', 'part']",10735637
[],28492772
"['buddy', 'family', 'father', 'village', 'son', 'son', 'feelings']",14823527
"['family', 'study', 'experience', 'life', 'blog', 'exploit']",31217842
"['love', 'demise', 'office']",1344253
[],35618756
"['uncle', 'love', 'fear', 'fear', 'attention', 'bag', 'bag', 'boyfriend', 'boss', 'francs', 'flight', 'village', 'sister', 'call']",5840102
[],2037975
[],17593898
"['relationship', 'situation', 'trust', 'birthday', 'dinner', 'family', 'apartment', 'friendship', 'birthday', 'house', 'statement', 'family', 'relationship', 'friendship', 'place']",32298508
[],16054694
"['husband', 'husband']",26525437
"['spend', 'town', 'insurance', 'car', 'son', 'responsibility', 'uncle', 'car', 'wed', 'sister', 'brother', 'partner', 'house', 'stanley']",6631386
"['skirt', 'leg', 'charm']",13298228
[],20633025
[],1699911
[],12606007
[],25160272
[],24397723
"['love', 'grandmother', 'bless', 'granddaughter']",338849
"['boyfriend', 'fate', 'neck', 'corpse', 'corpse', 'disappearance', 'employer', 'son', 'husband', 'bed']",1094719
[],30473945
"['son', 'son', 'sunder', 'father']",34346480
['mother'],26241300
[],16777096
"['thirties', 'boss']",31120905
[],1122412
[],19259663
[],14401906
"['clothe', 'mind', 'desire', 'flesh', 'story', 'brain', 'movement', 'legs', 'brain']",5283093
"['sight', 'proclaim']",6986799
['door'],17776062
[],23862669
[],16908874
[],7210856
"['breast', 'baby', 'worker', 'caseworker', 'baby', 'caseworker', 'baby', 'baby', 'husband', 'daughter']",924857
[],8195278
"['side', 'die', 'body']",243204
[],6804178
[],7804238
"['apartment', 'boyfriend', 'fridge', 'house', 'boyfriend', 'head', 'boyfriend', 'face', 'position', 'way', 'boss', 'friend', 'point']",10103122
[],24122710
"['fear', 'notepad', 'body', 'murder', 'attempt', 'body', 'call', 'body', 'murder', 'pregnancy', 'pregnancy', 'theft', 'locker']",2748709
[],33726624
"['father', 'father', 'monkey', 'pleas']",1713779
[],20872882
[],32583135
[],26551541
"['song', 'song', 'tour', 'relationship', 'favor']",5388717
"['friendship', 'apartment', 'bed', 'husband', 'head']",2724049
[],6273971
[],13911356
"['mother', 'story']",18620128
[],5807181
"['behavior', 'clothe', 'dress', 'name']",7738646
[],10972714
['forgiveness'],27686452
[],24491249
[],21256010
"['father', 'father']",23751392
[],12157553
"['territory', 'ship', 'share', 'attack', 'prisoner']",4334307
"['daughter', 'help', 'murder', 'daughters', 'husband']",28224334
[],9457226
"['thakrun', 'home', 'fever', 'husband', 'brother']",669691
[],26541865
[],24407265
"['husband', 'life', 'job', 'husband', 'dance', 'boy', 'ways', 'son', 'problem', 'son', 'husband', 'class', 'understand', 'husband', 'husband', 'husband', 'husband', 'daughter']",19521134
[],6199357
"['relationship', 'apartment', 'apartment', 'cellphone', 'coma']",36500436
[],433062
[],34661304
['story'],26697590
[],30170738
[],25180809
"['best', 'depth']",25084392
[],1529108
[],1051659
[],16951571
"['wife', 'life', 'son', 'head', 'bully', 'apology', 'son', 'husband']",10996357
"['lover', 'fiancée', 'love', 'situation']",28506139
[],20682167
"['room', 'board']",13995078
[],563861
['frustration'],1238341
"['dismay', 'group', 'group', 'office', 'office', 'car']",30231661
[],7296021
"['husband', 'husband', 'son']",5577180
"['beaux', 'bedroom', 'husband']",22110321
[],4186543
"['childhood', 'father', 'mother', 'ex', 'mother', 'mother', 'mother', 'mother', 'fight', 'husband', 'daughter', 'activism']",2546890
"['voice', 'body', 'neck', 'dry']",19708435
"['father', 'pair', 'attitude', 'perfectionism', 'coach', 'partner', 'snooty']",1679183
"['company', 'occupation', 'studio']",13368316
[],3447112
[],586740
[],1369204
"['word', 'astrology']",28376197
"['wind', 'belt', 'mask', 'direction', 'gear', 'mask', 'partner']",905964
[],21835208
[],26024589
[],30864775
[],11039415
[],30431590
"['presence', 'shower', 'game', 'guitar', 'fiancee', 'asleep', 'boot', 'husband', 'parent', 'clothe', 'husband', 'teeth', 'guitar', 'time', 'friends', 'image', 'live']",5016294
"['father', 'gratitude']",29214531
[],13428631
"['boss', 'body', 'hammer', 'ex']",68099
"['chauffeur', 'chateau', 'niece', 'lover', 'prisoner', 'aunt']",25412052
[],35667098
[],12289802
"['friend', 'couch', 'bed', 'door', 'mother', 'mother', 'mother', 'father', 'parent', 'boyfriend', 'charade', 'mother', 'mother', 'parent', 'apartment', 'bedroom', 'bed', 'apartment']",496839
[],11374992
"['note', 'part', 'mentor']",3497579
['friend'],14778926
['fitz'],11014002
[],20684980
[],16306760
"['life', 'boyfriend', 'friend', 'mother', 'father', 'friends', 'reunion', 'world', 'life', 'imagination', 'dog', 'intrusions', 'faith', 'talent']",11885257
"['happiness', 'husband', 'child', 'husband']",6954825
[],34521922
[],20467212
[],17661371
[],6420269
"['father', 'boss', 'qazi']",3915448
[],19841894
"['necklace', 'body', 'minister']",20161868
