wiki_id,plural,female,male,unknown,neutral
4072739,0.0,4.0,2.0,0.0,0.0
8034072,2.5,21.0,7.5,2.5,0.0
3470969,3.0,11.0,14.0,2.0,0.0
4016437,0.0,15.333333333333334,11.5,2.0,0.0
17060199,0.0,33.0,19.5,3.0,0.0
7481126,2.25,3.0,4.0,2.0,0.0
9031450,0.0,10.0,2.5,4.0,0.0
1520023,3.615384615384616,8.166666666666666,13.48148148148148,2.25,0.0
14582951,5.0,0.0,5.0,0.0,0.0
4803289,2.0,10.0,12.625,2.0,0.0
1788654,2.0,17.0,24.666666666666668,2.25,0.0
25388139,2.0,4.5,7.333333333333333,0.0,0.0
21735071,0.0,5.333333333333333,0.0,0.0,0.0
15912738,4.0,7.666666666666667,6.75,0.0,0.0
24589422,4.0,22.5,17.0,2.0,0.0
4767342,0.0,0.0,6.0,0.0,0.0
28177482,5.0,5.0,9.333333333333334,0.0,0.0
3662683,2.0,7.0,9.166666666666666,0.0,0.0
35068740,2.0,12.0,12.0,0.0,0.0
9709159,3.6666666666666665,2.5,18.0,0.0,0.0
25094002,0.0,4.0,3.0,2.0,0.0
30673459,0.0,3.0,19.0,0.0,0.0
11624345,0.0,0.0,8.666666666666666,0.0,0.0
5786261,2.333333333333333,0.0,41.0,0.0,0.0
30706685,2.0,3.0,3.0,0.0,0.0
33837735,0.0,0.0,2.0,0.0,0.0
21132951,0.0,0.0,8.5,2.0,0.0
18906519,0.0,0.0,2.5,0.0,0.0
30490651,5.5,0.0,6.0,2.0,0.0
33745750,0.0,0.0,7.666666666666667,5.0,0.0
13542692,0.0,0.0,3.0,0.0,0.0
27380443,3.0,0.0,2.0,0.0,0.0
473286,0.0,2.0,7.0,0.0,0.0
33942920,5.083333333333333,8.166666666666666,9.3,2.5,0.0
11388102,5.0,4.0,2.5,0.0,0.0
19757981,3.0,0.0,2.0,2.0,0.0
3644125,2.0,0.0,11.833333333333334,3.0,0.0
21450904,0.0,0.0,0.0,2.0,0.0
11823946,2.6666666666666665,5.285714285714286,5.444444444444445,0.0,0.0
6575053,7.75,6.0,6.5,2.6666666666666665,0.0
21714981,2.0,0.0,2.5,0.0,0.0
11990695,3.0,4.0,11.333333333333334,6.0,0.0
3649186,3.0,21.0,11.5,2.0,0.0
6935978,4.5,0.0,3.6666666666666665,0.0,0.0
12092931,0.0,0.0,3.0,0.0,0.0
1596505,0.0,0.0,3.0,0.0,0.0
11901512,0.0,0.0,2.0,0.0,0.0
25807103,0.0,9.0,0.0,0.0,0.0
20903293,2.5,4.0,16.5,3.0,0.0
27387452,2.6666666666666665,15.333333333333334,5.2,3.0,0.0
235406,2.5,20.0,8.5,2.0,0.0
7718873,2.0,17.666666666666668,15.333333333333334,0.0,0.0
142423,0.0,9.0,27.0,0.0,0.0
29551629,2.0,0.0,0.0,0.0,0.0
5107196,3.0,0.0,0.0,0.0,0.0
30476388,4.5,2.0,2.0,2.0,0.0
30005855,0.0,2.0,0.0,0.0,0.0
6747334,0.0,0.0,4.0,0.0,0.0
2209027,3.0,75.0,26.0,2.5,0.0
14746604,3.0,0.0,4.0,0.0,0.0
8191245,0.0,2.0,3.5,0.0,0.0
20914710,2.0,3.0,3.6666666666666665,0.0,0.0
27369092,0.0,3.0,13.0,0.0,0.0
24268011,0.0,3.0,6.6,2.5,0.0
4154028,3.333333333333333,23.666666666666668,16.333333333333332,2.0,0.0
770277,3.0,19.75,11.333333333333334,2.5,0.0
18133264,0.0,0.0,11.0,0.0,0.0
25588342,0.0,0.0,6.5,0.0,0.0
22479768,3.6666666666666665,0.0,3.5,0.0,0.0
6002183,2.5,11.333333333333334,4.75,0.0,0.0
6540216,0.0,0.0,3.0,0.0,0.0
31509403,0.0,7.0,0.0,0.0,0.0
225473,2.0,4.0,10.0,0.0,0.0
32995532,0.0,3.0,5.5,2.0,0.0
36566804,0.0,2.0,4.0,0.0,0.0
24073089,5.0,8.0,23.0,2.5,0.0
30405742,2.0,0.0,2.0,0.0,0.0
23991052,3.5,16.0,8.4,2.0,0.0
6084851,0.0,2.0,3.0,0.0,0.0
2322506,3.6666666666666665,7.4,17.0,2.0,0.0
13495023,0.0,0.0,2.0,0.0,0.0
1813912,7.0,9.0,14.5,0.0,0.0
23605990,0.0,0.0,2.0,0.0,0.0
32558509,7.0,32.0,13.5,2.333333333333333,0.0
35030619,6.0,7.75,10.5,2.0,0.0
9138693,0.0,0.0,0.0,0.0,0.0
19332675,2.0,8.0,16.0,2.0,0.0
19755481,5.0,30.33333333333333,20.25,2.25,0.0
27368886,3.6666666666666665,3.5,10.666666666666666,0.0,0.0
5925279,0.0,12.5,5.2,0.0,0.0
26499399,4.4,6.5,9.25,3.0,0.0
35764248,2.0,0.0,0.0,0.0,0.0
26393786,6.0,2.0,7.0,0.0,0.0
27997130,2.0,0.0,0.0,0.0,0.0
7429667,8.636363636363637,9.375,12.0,2.0,0.0
30866673,4.2,4.0,16.166666666666668,3.0,0.0
34501845,2.0,0.0,6.0,0.0,0.0
30622939,3.5,7.0,5.714285714285714,0.0,0.0
1373219,4.5,12.0,5.666666666666667,3.0,0.0
2311219,4.25,2.0,9.363636363636363,3.0,0.0
26834911,0.0,0.0,2.5,0.0,0.0
20120996,3.571428571428572,13.8,56.0,2.75,0.0
20533021,0.0,0.0,6.0,0.0,0.0
31083557,7.833333333333333,36.0,22.2,2.0,0.0
13448042,2.0,6.5,3.0,0.0,0.0
18563253,0.0,0.0,3.0,0.0,0.0
25858471,2.0,0.0,11.0,4.0,0.0
9916623,0.0,2.0,0.0,0.0,0.0
20753929,2.0,4.0,6.0,2.0,0.0
6777222,6.875,4.0,7.9,2.6666666666666665,0.0
26464187,2.0,0.0,4.0,0.0,0.0
26182742,3.0,0.0,7.0,2.0,0.0
5733324,2.0,6.0,15.0,2.0,0.0
8262659,4.25,0.0,6.4,0.0,0.0
26003987,2.0,0.0,7.5,0.0,0.0
6285350,0.0,0.0,7.0,0.0,0.0
4995581,2.0,13.25,7.0,2.0,0.0
20805584,3.0,0.0,12.0,0.0,0.0
2257358,2.0,11.4,14.0,2.0,0.0
11074454,0.0,0.0,3.0,0.0,0.0
12113134,0.0,0.0,7.0,0.0,0.0
5239234,4.0,20.0,7.5,2.5,0.0
18066729,0.0,0.0,8.0,0.0,0.0
6593182,4.5,12.0,11.5,2.0,0.0
3257958,2.0,5.333333333333333,22.5,2.0,0.0
4716139,3.0,2.0,7.5,0.0,0.0
22480532,3.5,4.0,4.0,2.0,0.0
9294,3.5,21.5,16.0,2.0,0.0
32803232,0.0,0.0,4.0,0.0,0.0
3389457,0.0,0.0,2.0,0.0,0.0
8511975,2.5,0.0,0.0,0.0,0.0
24840023,3.8,0.0,3.25,2.0,0.0
1330432,4.0,16.5,6.5,0.0,0.0
518117,0.0,4.0,9.333333333333334,2.0,0.0
19389615,4.0,4.0,2.0,2.0,0.0
14359457,2.0,0.0,11.0,0.0,0.0
6270685,3.0,9.0,12.0,2.0,0.0
11250635,4.333333333333333,18.0,10.2,2.0,0.0
6752415,3.0,4.333333333333333,17.0,0.0,0.0
6369452,5.0,15.0,2.0,0.0,0.0
2862137,0.0,2.5,4.0,2.0,0.0
5283066,0.0,8.0,18.33333333333333,0.0,0.0
13259610,2.0,0.0,3.0,0.0,0.0
4199982,0.0,11.0,2.0,0.0,0.0
14570672,4.0,25.0,5.0,0.0,0.0
25098041,2.6666666666666665,11.5,13.666666666666666,2.0,0.0
1424603,0.0,0.0,5.0,0.0,0.0
19703899,7.5,16.0,0.0,9.0,0.0
12786966,4.0,15.0,48.5,0.0,0.0
3523090,0.0,0.0,4.0,0.0,0.0
20887118,4.6923076923076925,4.888888888888889,10.647058823529411,3.0,0.0
3723154,4.0,0.0,3.0,2.0,0.0
2274938,3.0,4.6,8.333333333333334,3.0,0.0
14983036,0.0,11.5,4.25,2.0,0.0
3147170,3.0,0.0,2.0,0.0,0.0
7529479,0.0,0.0,8.0,2.5,0.0
29049575,2.0,0.0,0.0,0.0,0.0
8665259,0.0,0.0,7.5,0.0,0.0
31844153,0.0,0.0,5.5,0.0,0.0
9734319,3.0,8.0,7.333333333333333,2.0,0.0
10016740,2.5,13.8,4.5,0.0,0.0
28983795,0.0,0.0,0.0,0.0,0.0
22829,3.0,3.0,4.0,0.0,0.0
9141521,4.0,0.0,3.7142857142857135,2.0,0.0
12333653,2.0,6.0,8.5,0.0,0.0
34506820,4.0,0.0,3.5,0.0,0.0
11627124,0.0,3.0,6.333333333333333,2.0,0.0
1307956,0.0,7.5,7.0,0.0,0.0
34410222,0.0,0.0,0.0,0.0,0.0
6009073,4.0,3.0,5.5,0.0,0.0
3177319,7.8,3.5,10.4,2.333333333333333,0.0
22457596,4.666666666666667,10.125,18.285714285714285,3.0,0.0
27972540,3.0,0.0,12.0,2.0,0.0
2906378,0.0,5.0,4.5,2.0,0.0
1871096,2.333333333333333,3.0,10.333333333333334,2.0,0.0
16898363,12.0,8.0,6.25,0.0,0.0
35295429,3.0,5.5,5.0,2.0,0.0
33743642,2.0,0.0,8.666666666666666,0.0,0.0
17938594,0.0,2.0,5.0,0.0,0.0
797330,9.0,5.333333333333333,4.714285714285714,0.0,0.0
26816029,0.0,2.0,2.5,0.0,0.0
34171890,2.333333333333333,0.0,4.666666666666667,0.0,0.0
8094606,0.0,0.0,4.0,0.0,0.0
3098782,0.0,0.0,4.5,0.0,0.0
8418734,2.0,2.0,4.75,0.0,0.0
7171361,0.0,4.0,7.0,0.0,0.0
8956466,0.0,0.0,7.0,0.0,0.0
7977406,2.0,0.0,9.5,0.0,0.0
16179846,2.0,9.0,6.0,3.0,0.0
19203309,2.0,0.0,5.0,0.0,0.0
17063416,0.0,2.0,5.0,0.0,0.0
15052685,4.5,0.0,7.25,0.0,0.0
17991914,0.0,3.5,0.0,2.0,0.0
32136365,0.0,4.0,2.5,0.0,0.0
21716330,0.0,0.0,8.333333333333334,0.0,0.0
3192223,0.0,25.0,30.25,2.0,0.0
6838347,2.0,2.0,3.0,0.0,0.0
33431914,3.0,0.0,5.5,0.0,0.0
61494,3.6666666666666665,21.0,14.6,2.0,0.0
3875037,0.0,0.0,2.5,0.0,0.0
203413,2.5,17.75,14.333333333333334,2.0,0.0
5981203,0.0,13.0,6.0,2.0,0.0
30097713,0.0,9.0,8.0,2.0,0.0
28822507,3.0,0.0,0.0,0.0,0.0
8204853,4.875,12.0,14.545454545454543,2.7142857142857144,0.0
4179195,4.0,0.0,7.8,0.0,0.0
204774,5.384615384615385,6.75,8.615384615384615,2.7142857142857144,0.0
17049621,5.166666666666667,13.0,5.125,3.0,0.0
8423977,2.0,3.6666666666666665,8.166666666666666,2.75,0.0
6014959,0.0,2.333333333333333,8.0,2.0,0.0
35002799,0.0,0.0,0.0,0.0,0.0
26283768,9.0,0.0,0.0,0.0,0.0
4268056,0.0,0.0,29.0,2.0,0.0
15842654,0.0,5.0,6.0,0.0,0.0
5719024,2.0,0.0,4.666666666666667,0.0,0.0
25480074,4.5,12.25,18.0,0.0,0.0
9916970,4.0,6.5,12.5,0.0,0.0
265033,4.75,0.0,8.75,2.0,0.0
11102452,0.0,0.0,16.333333333333332,0.0,0.0
14711494,3.0,2.5,10.8,2.0,0.0
2155517,5.0,0.0,2.0,0.0,0.0
34638152,4.0,5.833333333333333,15.666666666666666,2.0,0.0
8764467,2.0,2.0,5.0,0.0,0.0
28756896,2.0,2.0,2.5,0.0,0.0
17643352,2.0,13.0,6.0,0.0,0.0
6004920,0.0,10.0,8.333333333333334,0.0,0.0
305909,6.0,9.0,11.714285714285714,4.0,0.0
11236428,0.0,2.5,6.0,0.0,0.0
1324717,0.0,14.5,17.0,2.0,0.0
106352,0.0,3.0,0.0,0.0,0.0
26004682,4.0,0.0,0.0,0.0,0.0
19389514,3.0,0.0,2.5,0.0,0.0
24228496,3.25,2.0,10.454545454545457,0.0,0.0
21447744,3.0,2.0,5.5,2.0,0.0
24277283,0.0,2.0,7.0,0.0,0.0
11293276,4.0,2.0,9.0,3.0,0.0
16673820,0.0,0.0,3.0,0.0,0.0
25335991,5.333333333333333,3.0,5.2,2.0,0.0
5159732,2.5,0.0,8.333333333333334,0.0,0.0
917524,2.0,18.0,5.8,2.5,0.0
16150645,9.666666666666666,0.0,16.666666666666668,5.0,0.0
33567266,4.333333333333333,47.0,43.0,2.0,0.0
3182458,3.333333333333333,2.0,4.111111111111111,2.0,0.0
14901197,4.0,0.0,7.25,2.2,0.0
474750,0.0,6.4,3.6,2.0,0.0
32777283,3.0,2.0,3.0,0.0,0.0
6002416,4.0,2.0,2.0,0.0,0.0
3322205,0.0,11.666666666666666,12.0,0.0,0.0
3006994,2.0,0.0,4.0,0.0,0.0
9537791,2.0,0.0,6.0,2.0,0.0
23910715,7.666666666666667,11.0,5.857142857142857,2.0,0.0
45772,4.0,3.0,9.833333333333334,2.0,0.0
7537280,4.0,8.0,4.0,0.0,0.0
600008,0.0,7.666666666666667,2.333333333333333,3.0,0.0
15428140,0.0,0.0,5.0,0.0,0.0
7671792,0.0,0.0,5.8,2.0,0.0
5983605,4.5,3.5,21.0,0.0,0.0
7548602,3.1666666666666665,20.666666666666668,26.4,2.6,0.0
33614310,6.0,2.0,9.0,3.0,0.0
30439611,0.0,0.0,3.6666666666666665,0.0,0.0
14935392,4.0,0.0,7.333333333333333,2.0,0.0
26561332,9.4,7.0,8.8,3.0,0.0
5672605,2.333333333333333,0.0,5.0,2.0,0.0
19078967,0.0,0.0,3.0,0.0,0.0
5657238,0.0,2.333333333333333,2.0,0.0,0.0
35019319,0.0,0.0,0.0,0.0,0.0
29549727,0.0,0.0,6.25,2.0,0.0
25958067,0.0,32.0,32.0,2.0,0.0
3709021,0.0,2.0,12.0,2.0,0.0
4734122,4.5,2.0,9.6,0.0,0.0
17193728,0.0,7.0,19.0,0.0,0.0
785488,0.0,11.0,5.0,3.5,0.0
11493672,2.0,0.0,0.0,0.0,0.0
30714098,3.0,13.0,15.428571428571429,2.0,0.0
6215073,5.9,4.4,4.333333333333333,3.0,0.0
21099183,0.0,5.0,2.0,0.0,0.0
484102,2.0,13.6,7.0,2.0,0.0
4415958,0.0,27.5,13.0,2.0,0.0
9307052,2.6666666666666665,11.0,10.142857142857142,0.0,0.0
17489502,0.0,9.0,9.714285714285714,2.0,0.0
101523,10.0,2.8,8.333333333333334,2.0,0.0
25223887,5.166666666666667,4.0,4.75,2.0,0.0
12152908,10.5,2.6666666666666665,12.0,2.5,0.0
14060163,0.0,0.0,0.0,0.0,0.0
1697309,2.333333333333333,17.166666666666668,0.0,0.0,0.0
10014126,0.0,2.0,8.5,0.0,0.0
25489908,2.0,4.5,24.0,0.0,0.0
20627774,2.0,0.0,8.0,0.0,0.0
35316287,0.0,0.0,12.5,2.0,0.0
14840073,0.0,0.0,6.0,0.0,0.0
10395114,0.0,2.0,0.0,0.0,0.0
6788669,4.333333333333333,7.0,4.666666666666667,2.0,0.0
23805662,3.5,20.0,17.0,0.0,0.0
32715601,0.0,0.0,2.0,0.0,0.0
12494128,0.0,2.0,3.5,0.0,0.0
9214302,0.0,2.0,5.75,2.5,0.0
35131808,0.0,0.0,3.0,2.5,0.0
17758086,4.0,8.166666666666666,18.0,2.5,0.0
31805047,0.0,0.0,4.0,0.0,0.0
1862086,4.0,8.333333333333334,6.0,2.0,0.0
42861,3.0,0.0,3.0,0.0,0.0
23057797,0.0,3.0,0.0,0.0,0.0
6902699,4.0,13.5,21.0,0.0,0.0
5965800,2.5,0.0,4.0,0.0,0.0
3410910,0.0,4.0,7.0,0.0,0.0
8454631,3.0,41.0,33.25,2.0,0.0
35030681,2.0,0.0,2.0,0.0,0.0
6551508,0.0,0.0,3.5,0.0,0.0
4707517,2.0,9.666666666666666,2.5,0.0,0.0
21674541,4.0,0.0,2.0,0.0,0.0
2870583,2.0,2.0,5.666666666666667,0.0,0.0
22541211,2.0,6.166666666666667,10.571428571428571,3.0,0.0
8955193,0.0,5.0,2.0,0.0,0.0
23268277,0.0,0.0,3.5,0.0,0.0
19896950,3.75,4.666666666666667,12.444444444444445,2.75,0.0
26340503,0.0,0.0,0.0,0.0,0.0
4372744,7.25,6.2,23.33333333333333,2.0,0.0
1261355,3.0,5.0,18.75,2.25,0.0
12599417,2.0,0.0,0.0,0.0,0.0
7192710,5.0,3.0,5.5,0.0,0.0
24355979,3.0,12.0,12.666666666666666,2.0,0.0
1376896,2.0,0.0,2.2,0.0,0.0
11419319,5.666666666666667,3.0,14.333333333333334,0.0,0.0
21682038,4.5,2.5,7.0,3.0,0.0
33383946,4.333333333333333,4.333333333333333,6.0,0.0,0.0
161450,0.0,10.5,14.666666666666666,3.0,0.0
23566477,0.0,0.0,9.5,0.0,0.0
31832848,2.5,3.0,22.0,5.0,0.0
4370892,2.0,2.5,16.25,2.0,0.0
22834804,5.333333333333333,0.0,2.5,0.0,0.0
19282000,0.0,3.0,2.0,0.0,0.0
34985021,0.0,0.0,7.0,0.0,0.0
1595987,5.5,0.0,7.375,2.333333333333333,0.0
23899512,0.0,3.5,4.6,0.0,0.0
3036635,0.0,6.0,7.0,0.0,0.0
24898518,2.0,4.5,15.5,2.0,0.0
34431042,0.0,0.0,3.0,0.0,0.0
5549799,2.5,5.0,23.75,2.75,0.0
228355,3.0,9.0,15.666666666666666,2.5,0.0
8773488,0.0,0.0,4.75,0.0,0.0
645071,0.0,3.333333333333333,4.333333333333333,0.0,0.0
11192132,0.0,6.0,4.0,0.0,0.0
13005847,0.0,0.0,4.0,0.0,0.0
18520285,3.333333333333333,21.33333333333333,9.4,2.375,0.0
1740764,2.0,2.0,12.333333333333334,0.0,0.0
35586499,5.666666666666667,4.75,7.2,0.0,0.0
26350638,2.5,0.0,5.0,0.0,0.0
32496356,5.571428571428571,5.75,3.75,2.0,0.0
3790121,2.25,3.0,0.0,2.0,0.0
33059077,4.666666666666667,8.857142857142858,2.5,2.0,0.0
1266819,3.0,0.0,5.0,0.0,0.0
3615688,2.0,10.666666666666666,4.0,0.0,0.0
31677943,0.0,0.0,2.0,0.0,0.0
33329567,0.0,0.0,16.0,0.0,0.0
3564596,3.0,35.5,6.222222222222222,2.333333333333333,0.0
25576998,2.5,19.0,24.5,0.0,0.0
10552882,2.0,0.0,10.0,2.0,0.0
23945123,0.0,10.0,3.0,0.0,0.0
23438736,2.0,16.0,5.5,2.0,0.0
12576808,4.6,3.0,8.571428571428571,2.1666666666666665,0.0
3067907,0.0,0.0,0.0,0.0,0.0
1906889,5.0,6.0,6.5,2.0,0.0
35014366,0.0,0.0,5.0,0.0,0.0
32426830,4.0,0.0,9.0,0.0,0.0
28305369,0.0,13.0,8.25,2.0,0.0
9013693,0.0,0.0,0.0,0.0,0.0
24320501,2.6666666666666665,3.8,14.5,2.0,0.0
22632836,0.0,0.0,0.0,0.0,0.0
20671625,3.333333333333333,2.0,3.5,2.0,0.0
7463316,0.0,19.0,13.0,2.0,0.0
7443928,2.0,4.0,8.25,2.0,0.0
24446273,2.0,9.666666666666666,15.5,0.0,0.0
32907230,2.0,2.0,4.5,0.0,0.0
35978509,0.0,0.0,5.0,3.0,0.0
26358395,2.5,2.5,14.333333333333334,2.5,0.0
20645464,0.0,0.0,3.0,0.0,0.0
9963622,4.333333333333333,0.0,10.0,0.0,0.0
5894429,2.0,7.0,3.2,3.0,0.0
19730179,0.0,5.5,0.0,0.0,0.0
26906212,0.0,4.0,7.0,0.0,0.0
1343628,0.0,12.0,31.5,4.0,0.0
26015681,3.0,3.75,5.0,2.0,0.0
6639909,2.0,5.0,2.0,2.0,0.0
30627321,3.5,2.0,7.0,0.0,0.0
32643768,0.0,3.0,4.5,0.0,0.0
5846938,9.25,9.0,14.0,2.0,0.0
3138227,0.0,7.0,2.0,0.0,0.0
5697632,3.0,0.0,8.0,0.0,0.0
15205867,2.0,0.0,0.0,0.0,0.0
15508824,0.0,3.0,8.0,0.0,0.0
2210286,2.0,8.0,6.666666666666667,0.0,0.0
27160764,4.0,2.5,11.428571428571429,0.0,0.0
8113966,2.0,9.666666666666666,5.5,0.0,0.0
617769,2.0,5.0,17.2,2.5,0.0
14445660,0.0,0.0,9.0,0.0,0.0
2259030,2.0,21.0,4.666666666666667,2.0,0.0
11937252,2.0,4.0,4.0,0.0,0.0
2769852,3.75,5.5,26.0,2.0,0.0
4400405,0.0,0.0,2.333333333333333,0.0,0.0
8294126,4.0,9.5,18.25,4.5,0.0
3177439,7.0,3.5,4.0,2.0,0.0
7906,2.0,0.0,5.0,0.0,0.0
11842746,0.0,10.0,2.0,0.0,0.0
8896753,7.0,28.666666666666668,6.5,0.0,0.0
27923824,2.5,11.428571428571429,14.5,2.0,0.0
11850569,0.0,0.0,3.0,0.0,0.0
5787450,3.5,13.666666666666666,15.75,2.0,0.0
1461417,4.0,2.0,10.0,0.0,0.0
14143644,2.6666666666666665,0.0,5.0,0.0,0.0
9495654,3.5,0.0,4.75,0.0,0.0
31140821,6.727272727272728,4.75,10.0,3.0,0.0
5760640,7.6,14.0,7.875,2.0,0.0
5937788,3.0,3.0,4.0,0.0,0.0
32826498,0.0,3.0,3.0,0.0,0.0
35012794,0.0,4.0,0.0,0.0,0.0
30413149,6.0,0.0,3.0,0.0,0.0
2344137,3.7,25.0,10.3,2.2,0.0
4971555,6.0,3.0,8.142857142857142,0.0,0.0
17722134,5.5,0.0,2.0,0.0,0.0
5120572,8.0,0.0,0.0,0.0,0.0
26131380,0.0,0.0,0.0,0.0,0.0
34540617,0.0,0.0,4.0,0.0,0.0
12414587,0.0,17.5,10.5,3.5,0.0
25540872,0.0,2.5,0.0,0.0,0.0
10031038,3.0,0.0,5.0,0.0,0.0
16047605,0.0,3.0,0.0,0.0,0.0
2116356,2.0,7.333333333333333,8.4,0.0,0.0
15060240,4.875,8.0,3.333333333333333,2.333333333333333,0.0
4288473,3.0,7.0,19.6,2.0,0.0
21600231,0.0,0.0,9.4,2.0,0.0
1141596,4.6,20.5,35.0,2.25,0.0
24972992,2.0,0.0,0.0,0.0,0.0
28226679,3.5,0.0,6.0,4.0,0.0
171545,2.5,4.5,13.333333333333334,0.0,0.0
14136794,0.0,5.0,5.5,2.0,0.0
23128400,2.0,9.0,5.5,2.0,0.0
3912910,2.5,4.2,3.333333333333333,2.6,0.0
3681139,4.5,0.0,4.8,2.0,0.0
2762659,4.571428571428571,28.25,27.8,2.0,0.0
451791,3.0,14.333333333333334,5.0,0.0,0.0
26364509,0.0,4.5,5.0,0.0,0.0
24732529,0.0,2.0,3.5,0.0,0.0
21388424,2.0,7.0,18.33333333333333,0.0,0.0
445895,7.5,12.5,7.714285714285714,0.0,0.0
32038154,0.0,3.0,3.0,0.0,0.0
456959,2.5,12.75,6.727272727272728,0.0,0.0
4140604,0.0,0.0,0.0,0.0,0.0
15127637,2.0,5.333333333333333,3.5,0.0,0.0
28148325,2.75,0.0,6.333333333333333,0.0,0.0
33334420,0.0,0.0,3.0,0.0,0.0
24583533,2.0,5.5,5.2,0.0,0.0
8302915,0.0,19.25,9.833333333333334,0.0,0.0
129246,2.0,0.0,33.0,2.0,0.0
