wiki_id,plural,female,male,unknown,neutral
361135,5.0,2.0,4.0,0.0,0.0
18927989,3.0,0.0,0.0,0.0,0.0
12332323,7.0,18.0,0.0,2.0,0.0
7834545,7.0,18.0,32.0,2.0,0.0
5720183,32.0,16.0,28.0,4.0,0.0
24480603,0.0,5.0,0.0,0.0,0.0
2643816,15.0,16.0,76.0,4.0,0.0
11635934,9.0,83.0,37.0,3.0,0.0
26779875,14.0,163.0,40.0,8.0,0.0
30174182,0.0,0.0,0.0,0.0,0.0
9057875,9.0,29.0,30.0,4.0,0.0
9136894,0.0,17.0,105.0,0.0,0.0
30913159,0.0,35.0,14.0,6.0,0.0
15182776,9.0,0.0,45.0,0.0,0.0
18476528,0.0,2.0,10.0,3.0,0.0
13366886,4.0,32.0,54.0,0.0,0.0
2400883,11.0,8.0,108.0,5.0,0.0
2084027,2.0,6.0,34.0,2.0,0.0
6331931,0.0,0.0,28.0,2.0,0.0
3990824,0.0,54.0,25.0,2.0,0.0
20694087,29.0,79.0,77.0,2.0,0.0
19296306,0.0,3.0,27.0,0.0,0.0
17484937,0.0,26.0,73.0,6.0,0.0
21196762,58.0,0.0,59.0,6.0,0.0
11737750,2.0,0.0,14.0,0.0,0.0
33279717,12.0,12.0,80.0,13.0,0.0
12457211,8.0,17.0,3.0,4.0,0.0
14570884,4.0,0.0,34.0,7.0,0.0
11143131,0.0,5.0,15.0,0.0,0.0
30465048,0.0,0.0,0.0,0.0,0.0
33463393,0.0,47.0,31.0,5.0,0.0
28622004,0.0,4.0,5.0,0.0,0.0
10133485,0.0,0.0,3.0,0.0,0.0
6309664,9.0,12.0,25.0,2.0,0.0
26145440,2.0,8.0,12.0,0.0,0.0
16596475,19.0,17.0,46.0,9.0,0.0
7571304,0.0,8.0,3.0,2.0,0.0
35766275,0.0,0.0,4.0,0.0,0.0
1028671,0.0,0.0,0.0,0.0,0.0
33568157,0.0,2.0,4.0,0.0,0.0
28875276,10.0,0.0,15.0,0.0,0.0
6954737,28.0,31.0,256.0,20.0,0.0
19388654,4.0,0.0,2.0,4.0,0.0
31738570,2.0,0.0,3.0,0.0,0.0
2698486,10.0,7.0,113.0,4.0,0.0
28199697,9.0,34.0,9.0,0.0,0.0
21513166,2.0,2.0,5.0,0.0,0.0
11366102,2.0,0.0,21.0,0.0,0.0
32804975,2.0,11.0,25.0,2.0,0.0
647756,8.0,21.0,78.0,4.0,0.0
32656203,0.0,3.0,20.0,0.0,0.0
9100699,0.0,2.0,5.0,0.0,0.0
74978,5.0,2.0,7.0,0.0,0.0
28002897,22.0,25.0,75.0,2.0,0.0
1012024,7.0,14.0,52.0,0.0,0.0
44122,2.0,15.0,26.0,0.0,0.0
9310175,2.0,0.0,24.0,0.0,0.0
5377926,6.0,0.0,19.0,0.0,0.0
25015679,0.0,0.0,6.0,0.0,0.0
8809789,0.0,0.0,3.0,0.0,0.0
76385,5.0,39.0,69.0,11.0,0.0
11196083,0.0,0.0,0.0,0.0,0.0
34750611,0.0,0.0,4.0,0.0,0.0
31647083,0.0,3.0,10.0,2.0,0.0
15167247,2.0,0.0,2.0,0.0,0.0
21043028,0.0,3.0,0.0,0.0,0.0
32849281,18.0,48.0,17.0,2.0,0.0
28269074,5.0,16.0,37.0,0.0,0.0
14055139,0.0,7.0,34.0,4.0,0.0
29467195,3.0,0.0,2.0,2.0,0.0
28529436,4.0,11.0,2.0,4.0,0.0
33572277,0.0,2.0,11.0,0.0,0.0
24642031,28.0,20.0,51.0,5.0,0.0
2123755,4.0,0.0,0.0,0.0,0.0
14914760,10.0,0.0,146.0,16.0,0.0
6203432,0.0,0.0,7.0,0.0,0.0
2507687,20.0,13.0,106.0,4.0,0.0
9041173,6.0,0.0,0.0,0.0,0.0
10420250,0.0,8.0,6.0,0.0,0.0
28128839,0.0,29.0,55.0,2.0,0.0
5313828,0.0,9.0,16.0,2.0,0.0
34549050,0.0,0.0,11.0,0.0,0.0
19485814,6.0,0.0,41.0,0.0,0.0
29089638,2.0,4.0,12.0,0.0,0.0
7262306,0.0,0.0,2.0,0.0,0.0
13810029,12.0,13.0,14.0,2.0,0.0
4977010,12.0,0.0,0.0,0.0,0.0
20259767,0.0,0.0,8.0,0.0,0.0
21923991,4.0,0.0,5.0,0.0,0.0
21080658,6.0,2.0,2.0,0.0,0.0
8465073,0.0,0.0,9.0,0.0,0.0
31558295,6.0,0.0,6.0,0.0,0.0
18752398,5.0,93.0,140.0,6.0,0.0
1055089,0.0,4.0,10.0,0.0,0.0
25871790,9.0,22.0,65.0,4.0,0.0
733901,18.0,5.0,218.0,3.0,0.0
18939923,0.0,0.0,0.0,0.0,0.0
6257968,0.0,7.0,0.0,0.0,0.0
5080099,0.0,0.0,35.0,2.0,0.0
9132395,0.0,0.0,10.0,2.0,0.0
10491313,6.0,3.0,4.0,0.0,0.0
32944042,0.0,6.0,39.0,0.0,0.0
5099214,0.0,7.0,5.0,2.0,0.0
61531,0.0,66.0,20.0,2.0,0.0
22486576,0.0,0.0,0.0,0.0,0.0
13509822,10.0,4.0,38.0,4.0,0.0
412314,0.0,7.0,4.0,2.0,0.0
22311056,0.0,0.0,6.0,0.0,0.0
357186,17.0,12.0,151.0,19.0,0.0
596701,6.0,32.0,77.0,15.0,0.0
18089658,0.0,0.0,10.0,0.0,0.0
30010069,2.0,2.0,34.0,3.0,0.0
3617741,0.0,0.0,2.0,0.0,0.0
19067593,0.0,0.0,4.0,0.0,0.0
1700429,2.0,0.0,0.0,0.0,0.0
15715548,5.0,32.0,46.0,5.0,0.0
17046096,0.0,0.0,3.0,0.0,0.0
25941085,7.0,16.0,2.0,0.0,0.0
2307224,7.0,0.0,18.0,0.0,0.0
2154540,4.0,2.0,2.0,0.0,0.0
12593100,0.0,0.0,8.0,0.0,0.0
29868894,0.0,15.0,17.0,0.0,0.0
10776318,4.0,0.0,10.0,2.0,0.0
12957045,3.0,0.0,3.0,0.0,0.0
27025746,4.0,7.0,55.0,4.0,0.0
14991953,2.0,15.0,0.0,2.0,0.0
26007286,0.0,0.0,2.0,2.0,0.0
27643232,2.0,0.0,20.0,7.0,0.0
2918925,24.0,19.0,67.0,2.0,0.0
29886492,0.0,11.0,10.0,0.0,0.0
31673401,19.0,5.0,42.0,2.0,0.0
7077556,0.0,0.0,7.0,0.0,0.0
21642375,0.0,0.0,0.0,0.0,0.0
6306849,11.0,42.0,80.0,11.0,0.0
31386439,6.0,13.0,29.0,0.0,0.0
73402,8.0,12.0,81.0,0.0,0.0
13911693,5.0,6.0,5.0,0.0,0.0
33417649,0.0,2.0,3.0,0.0,0.0
8729953,29.0,27.0,60.0,2.0,0.0
7482617,4.0,26.0,4.0,2.0,0.0
3644330,0.0,0.0,18.0,5.0,0.0
14580338,0.0,0.0,0.0,0.0,0.0
286830,10.0,13.0,99.0,19.0,0.0
30547958,9.0,75.0,119.0,12.0,0.0
5523821,0.0,0.0,4.0,2.0,0.0
3195590,4.0,0.0,90.0,9.0,0.0
98164,9.0,0.0,83.0,0.0,0.0
833502,30.0,2.0,122.0,4.0,0.0
6122396,0.0,4.0,13.0,0.0,0.0
33390824,3.0,0.0,0.0,2.0,0.0
16362307,0.0,0.0,12.0,0.0,0.0
23767378,3.0,0.0,0.0,0.0,0.0
22287758,0.0,0.0,9.0,0.0,0.0
6139398,6.0,2.0,15.0,4.0,0.0
13048288,9.0,31.0,61.0,0.0,0.0
20254951,2.0,0.0,2.0,0.0,0.0
26430631,0.0,7.0,5.0,0.0,0.0
10918489,10.0,0.0,2.0,0.0,0.0
3336243,13.0,2.0,68.0,0.0,0.0
18678217,13.0,106.0,12.0,11.0,0.0
21779605,0.0,0.0,7.0,0.0,0.0
18890079,0.0,0.0,4.0,0.0,0.0
8150464,0.0,7.0,19.0,0.0,0.0
14407892,2.0,4.0,3.0,4.0,0.0
14142753,18.0,51.0,31.0,4.0,0.0
19914290,0.0,7.0,0.0,0.0,0.0
26180482,0.0,40.0,5.0,4.0,0.0
9885736,79.0,33.0,90.0,21.0,0.0
716924,53.0,2.0,20.0,4.0,0.0
32043404,2.0,19.0,9.0,4.0,0.0
8723567,0.0,28.0,25.0,0.0,0.0
22465629,3.0,0.0,7.0,0.0,0.0
33186788,2.0,5.0,39.0,6.0,0.0
8780871,2.0,0.0,22.0,2.0,0.0
21673036,9.0,2.0,14.0,0.0,0.0
3520906,9.0,79.0,55.0,8.0,0.0
33224351,0.0,3.0,0.0,0.0,0.0
72317,14.0,8.0,36.0,7.0,0.0
24161186,0.0,0.0,0.0,0.0,0.0
12373270,0.0,0.0,9.0,0.0,0.0
7583313,0.0,0.0,10.0,0.0,0.0
16329884,2.0,14.0,0.0,0.0,0.0
22276357,0.0,0.0,5.0,0.0,0.0
1801788,5.0,10.0,22.0,0.0,0.0
2982322,5.0,9.0,18.0,0.0,0.0
2301542,9.0,121.0,118.0,5.0,0.0
2885062,0.0,0.0,0.0,0.0,0.0
754810,23.0,86.0,104.0,7.0,0.0
6640126,0.0,0.0,11.0,0.0,0.0
74011,0.0,20.0,50.0,6.0,0.0
23556517,0.0,0.0,2.0,0.0,0.0
8938448,0.0,0.0,6.0,0.0,0.0
1864142,6.0,4.0,2.0,0.0,0.0
24051596,0.0,10.0,77.0,0.0,0.0
8379031,0.0,4.0,5.0,0.0,0.0
4357997,4.0,22.0,51.0,2.0,0.0
31390744,18.0,18.0,17.0,4.0,0.0
10536562,2.0,35.0,62.0,6.0,0.0
8769475,22.0,12.0,41.0,4.0,0.0
13377940,52.0,53.0,56.0,8.0,0.0
25524572,0.0,0.0,4.0,0.0,0.0
19400383,2.0,2.0,4.0,0.0,0.0
27906724,45.0,53.0,31.0,16.0,0.0
73405,0.0,0.0,38.0,4.0,0.0
22382220,0.0,0.0,0.0,0.0,0.0
9016532,0.0,0.0,10.0,0.0,0.0
8908857,6.0,25.0,20.0,6.0,0.0
34921072,0.0,0.0,3.0,0.0,0.0
1149303,0.0,13.0,3.0,2.0,0.0
32790377,0.0,3.0,6.0,0.0,0.0
36353890,0.0,21.0,18.0,0.0,0.0
13229264,30.0,86.0,74.0,2.0,0.0
22844171,3.0,0.0,0.0,0.0,0.0
2279228,8.0,43.0,15.0,0.0,0.0
3229348,4.0,9.0,9.0,2.0,0.0
22645057,5.0,0.0,11.0,0.0,0.0
5334183,11.0,0.0,4.0,2.0,0.0
13233728,0.0,0.0,2.0,0.0,0.0
11395467,0.0,0.0,6.0,0.0,0.0
33956127,0.0,2.0,15.0,0.0,0.0
14199991,0.0,15.0,61.0,6.0,0.0
26737131,10.0,38.0,23.0,2.0,0.0
20969450,0.0,4.0,2.0,0.0,0.0
15103801,3.0,28.0,17.0,6.0,0.0
4427187,7.0,7.0,16.0,0.0,0.0
21606370,2.0,0.0,2.0,0.0,0.0
17362385,0.0,0.0,0.0,0.0,0.0
28904914,0.0,0.0,6.0,0.0,0.0
18957939,3.0,26.0,16.0,0.0,0.0
3776666,15.0,2.0,7.0,0.0,0.0
6128816,3.0,9.0,24.0,4.0,0.0
11091446,10.0,64.0,78.0,11.0,0.0
12122757,25.0,6.0,27.0,0.0,0.0
14907049,2.0,43.0,35.0,5.0,0.0
36621772,2.0,0.0,2.0,0.0,0.0
3213691,14.0,0.0,81.0,3.0,0.0
18454887,19.0,46.0,64.0,0.0,0.0
35151476,0.0,0.0,23.0,0.0,0.0
12143841,27.0,5.0,63.0,0.0,0.0
13112047,0.0,0.0,2.0,0.0,0.0
29039095,6.0,6.0,30.0,5.0,0.0
3050420,0.0,8.0,14.0,2.0,0.0
16614458,6.0,9.0,5.0,0.0,0.0
9977694,8.0,2.0,0.0,0.0,0.0
14356600,0.0,11.0,26.0,0.0,0.0
8895933,7.0,8.0,39.0,2.0,0.0
25988065,14.0,16.0,46.0,2.0,0.0
14873085,0.0,0.0,6.0,0.0,0.0
7070728,0.0,2.0,40.0,0.0,0.0
5566124,0.0,10.0,10.0,0.0,0.0
21292344,0.0,2.0,23.0,0.0,0.0
2522220,2.0,13.0,273.0,19.0,0.0
3127366,0.0,0.0,0.0,0.0,0.0
1007563,0.0,2.0,10.0,0.0,0.0
3520882,7.0,2.0,27.0,0.0,0.0
24818273,3.0,96.0,19.0,4.0,0.0
1351316,0.0,0.0,37.0,0.0,0.0
7809854,0.0,0.0,3.0,0.0,0.0
33946021,2.0,32.0,31.0,3.0,0.0
80538,10.0,50.0,7.0,6.0,0.0
4518378,13.0,0.0,24.0,0.0,0.0
26553506,5.0,7.0,9.0,0.0,0.0
32339893,9.0,9.0,0.0,4.0,0.0
7776833,0.0,0.0,34.0,0.0,0.0
25616094,0.0,0.0,14.0,0.0,0.0
36169187,73.0,0.0,13.0,7.0,0.0
14212173,0.0,0.0,0.0,2.0,0.0
33181235,2.0,0.0,26.0,0.0,0.0
15886019,0.0,24.0,9.0,0.0,0.0
23917609,0.0,2.0,0.0,0.0,0.0
17653287,0.0,5.0,9.0,4.0,0.0
21185163,0.0,0.0,0.0,0.0,0.0
18501873,0.0,0.0,12.0,0.0,0.0
1620938,0.0,2.0,8.0,0.0,0.0
15574710,2.0,0.0,9.0,0.0,0.0
28066754,2.0,11.0,92.0,7.0,0.0
1057569,0.0,11.0,7.0,0.0,0.0
2170031,7.0,0.0,0.0,6.0,0.0
14793383,0.0,0.0,2.0,0.0,0.0
36285028,0.0,0.0,3.0,0.0,0.0
27689089,2.0,0.0,7.0,0.0,0.0
26896223,0.0,0.0,4.0,0.0,0.0
13506326,0.0,9.0,0.0,0.0,0.0
13064230,0.0,2.0,7.0,0.0,0.0
1362990,16.0,2.0,35.0,0.0,0.0
62592,3.0,31.0,26.0,0.0,0.0
2117337,0.0,2.0,3.0,0.0,0.0
25826060,2.0,6.0,0.0,0.0,0.0
10063659,2.0,7.0,29.0,4.0,0.0
34641184,2.0,0.0,2.0,0.0,0.0
17730252,13.0,19.0,18.0,0.0,0.0
12076925,64.0,27.0,67.0,6.0,0.0
21946062,7.0,0.0,5.0,7.0,0.0
7321868,13.0,69.0,51.0,8.0,0.0
6014184,6.0,9.0,7.0,5.0,0.0
484153,4.0,23.0,24.0,0.0,0.0
22452892,3.0,0.0,2.0,2.0,0.0
25829850,2.0,4.0,10.0,0.0,0.0
2812897,0.0,0.0,17.0,2.0,0.0
3997811,20.0,0.0,9.0,3.0,0.0
21201790,5.0,4.0,79.0,2.0,0.0
33184757,0.0,0.0,7.0,0.0,0.0
25447923,41.0,22.0,102.0,6.0,0.0
5871444,0.0,0.0,15.0,0.0,0.0
10952254,0.0,0.0,0.0,2.0,0.0
4827986,4.0,3.0,8.0,0.0,0.0
19081365,2.0,0.0,0.0,0.0,0.0
320502,0.0,7.0,19.0,2.0,0.0
36425315,12.0,0.0,117.0,0.0,0.0
166813,21.0,5.0,106.0,4.0,0.0
30864413,17.0,0.0,20.0,2.0,0.0
25445821,16.0,3.0,37.0,4.0,0.0
7601868,0.0,0.0,2.0,0.0,0.0
13627397,8.0,8.0,28.0,0.0,0.0
3979809,23.0,13.0,91.0,3.0,0.0
32076153,0.0,0.0,0.0,0.0,0.0
8486623,0.0,26.0,10.0,0.0,0.0
7503887,2.0,8.0,2.0,0.0,0.0
16523191,0.0,0.0,8.0,3.0,0.0
13458759,2.0,0.0,0.0,0.0,0.0
76349,0.0,0.0,13.0,0.0,0.0
8554766,26.0,0.0,31.0,0.0,0.0
31718571,0.0,12.0,17.0,2.0,0.0
5326705,7.0,5.0,0.0,0.0,0.0
24641896,0.0,2.0,57.0,4.0,0.0
11966731,17.0,96.0,222.0,15.0,0.0
30865545,0.0,2.0,0.0,0.0,0.0
34711766,0.0,6.0,2.0,0.0,0.0
2886835,2.0,0.0,0.0,0.0,0.0
1269138,44.0,8.0,112.0,7.0,0.0
11961851,0.0,13.0,17.0,0.0,0.0
19566724,7.0,20.0,60.0,2.0,0.0
11360720,0.0,0.0,26.0,0.0,0.0
33992532,4.0,0.0,20.0,0.0,0.0
8344208,2.0,10.0,0.0,0.0,0.0
277006,0.0,9.0,36.0,9.0,0.0
14538576,64.0,4.0,72.0,6.0,0.0
27380692,32.0,22.0,57.0,4.0,0.0
35881253,0.0,0.0,3.0,0.0,0.0
33906240,0.0,0.0,7.0,0.0,0.0
9919820,3.0,0.0,2.0,0.0,0.0
10855118,3.0,0.0,10.0,0.0,0.0
12930932,0.0,25.0,11.0,2.0,0.0
20533172,2.0,0.0,21.0,0.0,0.0
22906962,25.0,0.0,6.0,0.0,0.0
1533733,0.0,14.0,12.0,0.0,0.0
21533456,3.0,13.0,25.0,0.0,0.0
3028191,9.0,119.0,66.0,11.0,0.0
20842937,8.0,92.0,0.0,7.0,0.0
18287833,7.0,3.0,30.0,0.0,0.0
30385795,7.0,0.0,74.0,2.0,0.0
20333975,0.0,0.0,13.0,0.0,0.0
3048276,14.0,30.0,96.0,10.0,0.0
6324060,2.0,0.0,3.0,0.0,0.0
16489330,54.0,53.0,64.0,0.0,0.0
2513427,13.0,40.0,40.0,0.0,0.0
1878054,4.0,17.0,104.0,10.0,0.0
14222317,0.0,6.0,0.0,4.0,0.0
32537784,37.0,6.0,110.0,2.0,0.0
13141411,2.0,14.0,12.0,0.0,0.0
21003194,0.0,4.0,40.0,2.0,0.0
25845778,0.0,3.0,5.0,0.0,0.0
18932671,7.0,30.0,25.0,0.0,0.0
6785797,0.0,4.0,12.0,0.0,0.0
34188375,0.0,0.0,2.0,0.0,0.0
16288889,0.0,0.0,7.0,0.0,0.0
33956317,0.0,0.0,12.0,0.0,0.0
29697967,0.0,0.0,0.0,0.0,0.0
29890894,2.0,2.0,19.0,2.0,0.0
19069597,0.0,0.0,0.0,0.0,0.0
25144574,0.0,0.0,11.0,0.0,0.0
352795,15.0,17.0,73.0,13.0,0.0
28311597,3.0,6.0,18.0,0.0,0.0
7183180,7.0,0.0,0.0,0.0,0.0
1025841,0.0,8.0,23.0,0.0,0.0
28025756,13.0,54.0,75.0,2.0,0.0
30937780,12.0,0.0,18.0,0.0,0.0
30542734,0.0,7.0,12.0,0.0,0.0
34985032,2.0,0.0,2.0,0.0,0.0
1983207,14.0,65.0,70.0,4.0,0.0
19614697,3.0,0.0,0.0,0.0,0.0
16861768,2.0,0.0,11.0,0.0,0.0
5422414,4.0,43.0,94.0,10.0,0.0
10938550,0.0,2.0,12.0,0.0,0.0
19124402,0.0,3.0,6.0,0.0,0.0
933349,26.0,7.0,38.0,5.0,0.0
19031611,0.0,0.0,2.0,0.0,0.0
31653465,6.0,0.0,4.0,0.0,0.0
18629168,3.0,8.0,16.0,0.0,0.0
30108218,4.0,6.0,91.0,18.0,0.0
25936686,8.0,0.0,26.0,5.0,0.0
7171896,5.0,24.0,71.0,6.0,0.0
27348163,0.0,10.0,2.0,0.0,0.0
2472440,0.0,16.0,21.0,7.0,0.0
2332775,0.0,0.0,5.0,2.0,0.0
1464962,14.0,14.0,89.0,0.0,0.0
25510256,9.0,2.0,8.0,0.0,0.0
25530282,0.0,0.0,6.0,0.0,0.0
16652785,0.0,3.0,10.0,0.0,0.0
5564502,0.0,2.0,14.0,0.0,0.0
8364339,6.0,20.0,98.0,8.0,0.0
18658944,0.0,0.0,13.0,0.0,0.0
24823991,62.0,179.0,114.0,7.0,0.0
21469222,0.0,0.0,0.0,0.0,0.0
242104,8.0,0.0,60.0,0.0,0.0
8657003,2.0,5.0,0.0,0.0,0.0
14954930,0.0,9.0,0.0,0.0,0.0
30148123,3.0,0.0,6.0,2.0,0.0
3540323,0.0,2.0,14.0,0.0,0.0
25210711,0.0,0.0,2.0,0.0,0.0
34977626,0.0,0.0,2.0,0.0,0.0
8900483,5.0,0.0,26.0,0.0,0.0
15770250,4.0,17.0,15.0,6.0,0.0
31756842,3.0,0.0,0.0,0.0,0.0
2172927,3.0,0.0,5.0,0.0,0.0
7111256,21.0,0.0,68.0,0.0,0.0
34711939,2.0,9.0,2.0,0.0,0.0
30107472,3.0,0.0,25.0,0.0,0.0
76630,20.0,13.0,61.0,12.0,0.0
217982,8.0,2.0,96.0,2.0,0.0
1324831,9.0,48.0,41.0,2.0,0.0
16168286,0.0,0.0,16.0,2.0,0.0
2452747,0.0,3.0,15.0,4.0,0.0
2008863,4.0,92.0,45.0,14.0,0.0
12424710,2.0,4.0,9.0,0.0,0.0
32034910,20.0,121.0,61.0,20.0,0.0
576198,43.0,39.0,46.0,0.0,0.0
21411328,20.0,0.0,8.0,0.0,0.0
17715225,3.0,0.0,0.0,0.0,0.0
9183439,5.0,3.0,33.0,6.0,0.0
24669308,7.0,67.0,0.0,3.0,0.0
2400255,0.0,0.0,25.0,3.0,0.0
4336248,17.0,0.0,31.0,0.0,0.0
24045929,0.0,0.0,2.0,0.0,0.0
19547540,10.0,2.0,48.0,0.0,0.0
22379544,9.0,8.0,49.0,3.0,0.0
10798203,8.0,8.0,42.0,2.0,0.0
16456979,2.0,0.0,62.0,4.0,0.0
35881378,0.0,0.0,8.0,0.0,0.0
22944264,4.0,18.0,9.0,0.0,0.0
1531473,18.0,47.0,8.0,6.0,0.0
31449751,0.0,0.0,0.0,0.0,0.0
6232753,9.0,0.0,3.0,0.0,0.0
12812790,7.0,27.0,38.0,0.0,0.0
5330839,8.0,3.0,24.0,0.0,0.0
29349408,5.0,17.0,10.0,2.0,0.0
9894962,3.0,0.0,2.0,0.0,0.0
28149955,0.0,0.0,19.0,0.0,0.0
28695611,9.0,39.0,9.0,0.0,0.0
33457532,10.0,0.0,2.0,6.0,0.0
2730191,0.0,15.0,11.0,2.0,0.0
19286454,0.0,0.0,0.0,0.0,0.0
2873612,6.0,0.0,88.0,11.0,0.0
2216055,8.0,59.0,89.0,5.0,0.0
29664949,4.0,0.0,0.0,0.0,0.0
6133862,28.0,75.0,22.0,2.0,0.0
5721251,0.0,6.0,14.0,0.0,0.0
1343208,18.0,94.0,100.0,5.0,0.0
27342105,0.0,0.0,2.0,0.0,0.0
6557406,6.0,23.0,29.0,0.0,0.0
8398222,4.0,0.0,71.0,6.0,0.0
11058226,23.0,40.0,87.0,11.0,0.0
2081791,67.0,61.0,31.0,0.0,0.0
16753523,19.0,12.0,59.0,0.0,0.0
75222,10.0,25.0,43.0,2.0,0.0
11667911,4.0,2.0,5.0,0.0,0.0
8807042,0.0,5.0,0.0,0.0,0.0
27202754,0.0,0.0,18.0,0.0,0.0
11985637,0.0,0.0,2.0,0.0,0.0
26890710,25.0,44.0,57.0,2.0,0.0
34246591,20.0,10.0,10.0,4.0,0.0
13232149,0.0,11.0,8.0,0.0,0.0
19313212,55.0,109.0,19.0,0.0,0.0
6355228,48.0,12.0,43.0,8.0,0.0
9500895,0.0,5.0,2.0,0.0,0.0
13065718,4.0,4.0,19.0,0.0,0.0
3476178,29.0,26.0,22.0,6.0,0.0
20923240,12.0,124.0,35.0,11.0,0.0
15304214,0.0,14.0,11.0,2.0,0.0
33038027,4.0,5.0,20.0,4.0,0.0
13145083,3.0,33.0,82.0,11.0,0.0
533515,6.0,40.0,69.0,13.0,0.0
26835108,4.0,47.0,48.0,2.0,0.0
28519243,4.0,0.0,0.0,0.0,0.0
18599471,0.0,19.0,5.0,2.0,0.0
12758832,0.0,0.0,12.0,2.0,0.0
1278589,7.0,22.0,95.0,6.0,0.0
15170509,0.0,2.0,0.0,0.0,0.0
26724711,0.0,0.0,2.0,0.0,0.0
10419090,0.0,7.0,25.0,0.0,0.0
12816598,2.0,0.0,32.0,2.0,0.0
22202961,0.0,0.0,2.0,0.0,0.0
9906067,0.0,0.0,27.0,0.0,0.0
940106,8.0,9.0,27.0,2.0,0.0
3871640,19.0,8.0,62.0,5.0,0.0
23470870,2.0,7.0,3.0,0.0,0.0
1623252,30.0,11.0,19.0,0.0,0.0
33374981,0.0,97.0,84.0,4.0,0.0
10203043,0.0,0.0,0.0,0.0,0.0
28651451,0.0,0.0,5.0,0.0,0.0
7760868,0.0,5.0,9.0,0.0,0.0
1896242,0.0,13.0,0.0,0.0,0.0
21210395,22.0,55.0,124.0,5.0,0.0
26181579,12.0,40.0,124.0,4.0,0.0
35141016,8.0,0.0,6.0,0.0,0.0
68125,0.0,25.0,14.0,2.0,0.0
8640412,0.0,2.0,6.0,0.0,0.0
10842896,8.0,14.0,46.0,0.0,0.0
21520076,2.0,46.0,61.0,8.0,0.0
4276400,4.0,0.0,54.0,3.0,0.0
1405215,12.0,2.0,132.0,7.0,0.0
32605438,0.0,0.0,0.0,0.0,0.0
11216972,11.0,36.0,58.0,2.0,0.0
21870294,41.0,65.0,4.0,12.0,0.0
2399371,0.0,11.0,7.0,0.0,0.0
16773265,4.0,18.0,0.0,0.0,0.0
10221326,0.0,0.0,11.0,8.0,0.0
3645251,6.0,2.0,0.0,0.0,0.0
737803,20.0,17.0,75.0,2.0,0.0
8570055,3.0,6.0,14.0,0.0,0.0
23913890,2.0,15.0,7.0,0.0,0.0
9989401,0.0,12.0,8.0,2.0,0.0
21378128,12.0,10.0,50.0,2.0,0.0
14348047,0.0,14.0,2.0,0.0,0.0
8727189,2.0,10.0,41.0,5.0,0.0
27874662,0.0,0.0,0.0,0.0,0.0
26167604,13.0,6.0,28.0,5.0,0.0
7377259,0.0,0.0,6.0,0.0,0.0
89793,8.0,59.0,14.0,2.0,0.0
3356623,0.0,27.0,34.0,2.0,0.0
18586060,3.0,2.0,0.0,0.0,0.0
25852344,4.0,0.0,23.0,2.0,0.0
468311,23.0,26.0,39.0,4.0,0.0
826482,5.0,28.0,17.0,4.0,0.0
24315911,0.0,0.0,6.0,0.0,0.0
29781,13.0,37.0,32.0,6.0,0.0
5584803,3.0,36.0,10.0,6.0,0.0
30818824,33.0,21.0,88.0,5.0,0.0
1575809,0.0,0.0,22.0,2.0,0.0
18357891,7.0,13.0,27.0,0.0,0.0
11892833,16.0,0.0,26.0,2.0,0.0
20278496,0.0,0.0,2.0,0.0,0.0
6893869,5.0,0.0,8.0,0.0,0.0
19156632,0.0,2.0,7.0,0.0,0.0
23066772,0.0,0.0,0.0,0.0,0.0
19864581,0.0,2.0,5.0,0.0,0.0
34289086,4.0,0.0,0.0,0.0,0.0
2663035,21.0,19.0,84.0,10.0,0.0
6023801,9.0,24.0,62.0,8.0,0.0
1614875,12.0,6.0,99.0,8.0,0.0
30151647,10.0,28.0,12.0,2.0,0.0
8921046,0.0,14.0,8.0,3.0,0.0
23413529,0.0,10.0,0.0,0.0,0.0
23933545,9.0,8.0,65.0,7.0,0.0
16857426,8.0,4.0,9.0,0.0,0.0
5865108,11.0,2.0,21.0,4.0,0.0
21811510,10.0,23.0,71.0,11.0,0.0
31926616,4.0,10.0,16.0,0.0,0.0
19317095,9.0,24.0,8.0,2.0,0.0
8120493,0.0,0.0,5.0,0.0,0.0
748933,2.0,0.0,10.0,2.0,0.0
8776448,18.0,2.0,110.0,0.0,0.0
33089019,0.0,0.0,2.0,0.0,0.0
35944061,3.0,35.0,46.0,0.0,0.0
9694681,0.0,0.0,9.0,0.0,0.0
22697988,0.0,6.0,0.0,0.0,0.0
26768675,2.0,41.0,48.0,3.0,0.0
29781388,3.0,0.0,8.0,0.0,0.0
1205786,0.0,0.0,10.0,0.0,0.0
1061565,0.0,2.0,16.0,0.0,0.0
2679331,0.0,0.0,4.0,0.0,0.0
30863010,4.0,0.0,26.0,0.0,0.0
1473007,52.0,7.0,49.0,2.0,0.0
25276288,3.0,0.0,0.0,2.0,0.0
1273396,17.0,32.0,90.0,6.0,0.0
12321731,3.0,5.0,7.0,0.0,0.0
27726231,2.0,49.0,3.0,2.0,0.0
14929033,0.0,6.0,0.0,0.0,0.0
1927824,0.0,0.0,0.0,0.0,0.0
26627899,4.0,6.0,24.0,0.0,0.0
31035865,9.0,21.0,61.0,6.0,0.0
307553,7.0,46.0,117.0,2.0,0.0
5032246,0.0,0.0,10.0,2.0,0.0
5260111,0.0,5.0,20.0,0.0,0.0
