events,wiki_id
"['friend', 'mother', 'father', 'build']",3061169
['60s'],21901669
[],9952965
"['home', 'name']",18593635
"['fluency', 'handler', 'instructions', 'contact', 'error', 'mission', 'confidence', 'addiction', 'pay', 'cat']",17897345
"['factory', 'factory', 'identity', 'inheritance', 'offer', 'family', 'office', 'friend', 'identity', 'offer', 'stock']",29858189
"['wife', 'son']",34973392
"['life', 'house', 'life', 'father', 'brother', '-', 'woman', 'ex', 'family', 'mother', 'suitor', 'life', 'friends', 'father', 'way']",2016701
"['life', 'father', 'mother', 'mom', 'team']",26666439
[],33378170
"['uncle', 'friend', 'fellow', 'sight', 'friends', 'friends', 'life', 'wife']",29000018
[],35655454
[],31795894
"['mother', 'journey', 'city', 'depart', 'train', 'village', 'mother', 'way', 'unit', 'mother', 'wife', 'mind', 'wife', 'sergeant', 'wife', 'father', 'fear', 'lieutenant', 'general']",1079824
"['wife', 'story']",22375764
"['mother', 'daughter', 'hometown', 'mother', 'sister', 'mother', 'friends']",1961602
['eye'],31527015
"['ex', 'midsection', 'blood', 'stomach', 'truck', 'body', 'body']",10293026
"['father', 'sex', 'brother', 'car', 'eye', 'family', 'family', 'place', 'store', 'absence', 'skateboard', 'cadillac', 'plan', 'cousin']",1409356
"['family', 'mother', 'wife', 'kid', 'raksha', 'sister', 'friend', 'friend', 'way', 'car', 'children', 'best', 'husband', 'doll', 'spirit']",24207576
[],1844566
"['mother', 'brother', 'family', 'family', 'brain', 'brain', 'parent', 'room', 'command', 'brain', 'brain', 'kind', 'world', 'family', 'escape', 'way', 'family', 'family', 'time', 'way', 'family', 'backpack', 'mission', 'time', 'response']",1646067
"['twenties', 'upkeep', 'clothe']",11030908
"['wife', 'cashier']",11791674
['lover'],4822104
[],15026513
[],5411035
"['boat', 'boat', 'friend', 'pity', 'boat', 'officer', 'submarine', 'attack', 'commander']",27759948
"['girlfriend', 'father']",12746058
"['philander', 'career', 'children', 'home', 'convertible', 'foot', 'relationship', 'mother', 'parent', 'perception']",113427
[],36079987
"['inventions', 'vehicles', 'knowledge', 'life', 'father', 'fists', 'entourage']",36422528
"['tribe', 'action', 'daughter', 'army', 'daughter', 'plan']",20697583
"['wife', 'wife', 'treatment', 'treatment']",6156561
['flirt'],4222309
"['home', 'reindeer']",25324474
"['parent', 'belongings', 'identity', 'sister']",14825379
"['emma', 'henry', 'pal', 'life', 'boss', 'swagger', 'connections']",14433451
"['paintbrush', 'friends', 'abilities']",18935472
[],3759065
['lover'],14487819
"['friends', 'wife', 'license', 'villa', 'ideals', 'wealth', 'family', 'move', 'failure', 'wife']",7269491
"['soup', 'condition', 'staff', 'mother', 'business', 'staff', 'business', 'condition', 'employees', 'abuse', 'trip', 'disgust', 'offer', 'business', 'friend', 'rival', 'disguise', 'restaurant', 'business', 'regular', 'mother', 'restaurant', 'family', 'staff', 'food', 'chicken', 'chicken', 'chicken', 'regimen', 'job', 'son', 'chicken', 'chicken', 'chicken', 'chicken', 'surgery', 'father', 'mother', 'suit', 'return']",17916020
"['cow', 'property', 'villagers', 'reaction', 'return', 'cow', 'cow', 'stature', 'wife', 'villagers', 'death']",5329389
['son'],28149600
"['factory', 'clothe']",1885523
[],14020667
"['health', 'vigor', 'youth', 'skin', 'hair', 'appetite', 'body', 'funeral', 'mouth', 'home', 'granddaughter', 'wife', 'body', 'skin', 'skin', 'headquarter', 'nephew', 'inheritance', 'wife', 'side', 'skin', 'nephew', 'heart']",3080704
[],24361114
"['cruiser', 'cruiser', 'cruiser', 'command', 'chief', 'son', 'force', 'wife', 'instability', 'figure', 'westerns', 'estrangement', 'romance', 'son', 'romance', 'yearn', 'life', 'direction', 'work']",935194
['blood'],21532286
"['arm', 'sister', 'arm', 'love']",16166535
"['editor', 'safety', 'guide', 'story', 'adventure', 'back', 'mind', 'source']",1374740
"['life', 'progress', 'rank']",3844809
"['classmates', 'mother', 'family', 'friend', 'supplier', 'cousin', 'job', 'father', 'livelihood', 'power', 'mother', 'room', 'weapons', 'weapons', 'popularity', 'brother', 'friend', 'body', 'classmates', 'mother', 'mother']",24150888
[],15868613
"['father', 'sister', 'father', 'body', 'son', 'men', 'mother']",29744735
"['mother', 'own', 'life', 'past', 'parent']",20581179
"['ring', 'finger', 'wife', 'case', 'wine', 'clothe', 'house', 'finger', 'reputation', 'feelings']",2608771
"['practice', 'control', 'wife', 'brother', 'assault', 'opportunity', 'competition']",1804374
"['race', 'penthouse', 'favor', 'vehicle', 'patience']",10575289
"['presence', 'authority', 'look', 'status', 'way', 'love', 'family']",7672286
"['lodgings', 'landlady', 'stepdaughter', 'husband', 'profit', 'savings', 'money', 'passengers', 'back', 'insistence', 'work', 'wife', 'bitterness', 'fate', 'love', 'wife', 'cabinmate', 'health', 'death', 'enjoyment']",14760548
"['warn', 'village', 'brother', 'friends', 'death', 'brother']",12289886
"['money', 'wife', 'infidelity', 'cousin', 'brother', 'father', 'wife', 'mother', 'life', 'death']",3130706
"['house', 'duty', 'wife', 'suicide', 'brother', 'daughter', 'daughter']",36057869
[],3583342
"['enemy', 'creation', 'creation', 'creator', 'hand', 'ears', 'creator', 'ears', 'reflection', 'neck', 'location', 'location', 'enemy', 'mark']",10453329
"['engagement', 'approach', 'wed']",1703792
"['grandmother', 'lot', 'guitar', 'car', 'guitar']",12971182
"['father', 'attention', 'efforts', 'pettiness', 'ways', 'students', 'son', 'class', 'classroom', 'illness', 'car', 'students']",2935386
"['father', 'friends', 'axe', 'hand']",6135781
"['head', 'memory', 'side', 'fu', 'companion', 'past', 'memory', 'money', 'men', 'name']",2498402
"['balcony', 'quarter', 'way', 'waist', 'way', 'head', 'noose', 'substitute', 'mouth', 'cage', 'mandolin', 'cage', 'hotel', 'room', 'place', 'line']",20378794
"['death', 'book', 'own']",6227263
[],36471042
[],5329751
[],24516881
"['nation', 'work', 'train', 'come', 'mission', 'country', 'capsule', 'life', 'history', 'world']",103325
"['home', 'travel', '|date2010', 'son']",25856406
"['mother', 'dad', 'apartment', 'build', 'book', 'way', 'figure', 'brother', 'workshop', 'van', 'workshop', 'van', 'van', 'costume', 'brother', 'van', 'brother', 'escape', 'van', 'home', 'nephews', 'brother', 'wife', 'brother', 'neighborhood', 'house', 'place', 'hand', 'name', 'doorstep']",8463784
"['ship', 'raygun', 'memory', 'guest', 'castle', 'force', 'people', 'henchmen']",19643508
"['partner', 'wake']",36039685
[],28660054
"['job', 'fiancée', 'friend', 'apartment', 'car', 'waistband', 'way', 'office', 'life', 'hand', 'office', 'co', 'ex', 'body', 'identity', 'friends']",2699519
"['promise', 'daughter', 'exams']",5378148
"['father', 'mom', 'father', 'wish', 'father', 'homecoming']",21244282
[],31823746
"['mother', 'members', 'career', 'mother', 'camera', 'film', 'film']",12688941
"['name', 'wife', 'family', 'memories', 'innocence', 'question', 'childhood', 'abilities', 'abilities', 'power', 'way', 'identity']",1884712
[],9208743
['rank'],23005715
"['heritage', 'experience', 'assistance']",144637
['best'],3756444
"['exterior', 'sister', 'factory']",31641294
['equipment'],36467457
"['planet', 'pistol', 'gun', 'own']",8407754
"['friends', 'girlfriend', 'friends', 'girlfriend', 'university', 'performance', 'song', 'girlfriend', 'mission', 'attempt', 'lap', 'idea']",23878965
"['value', 'release', 'welfare', 'arm', 'death', 'parent', 'life', 'thongs', 'burgle', 'savings', 'middleman', 'grandson', 'predicament', 'van', 'wife', 'offer', 'release', 'flat', 'grandson', 'men', 'mansion', 'park', 'grandson', 'death', 'corpse', 'efforts', 'heart', 'minivan', 'son']",4271952
"['boss', 'money', 'boss', 'robbery', 'love', 'question', 'name', 'money', 'associate', 'man', 'money', 'gun', 'gun', 'boss', 'mistress', 'child', 'hand', 'rate']",462764
"['return', 'sister', 'intentions', 'intentions', 'father', 'mother', 'marriage', 'wife']",11151160
"['lawyer', 'company', 'wife', 'company', 'company', 'situation', 'company', 'mansion', 'cars', 'whereabouts', 'gloria', 'head', 'house', 'insult', 'house', 'content', 'content', 'plan', 'beachhouse', 'house', 'house', 'apartment', 'name', 'ring', 'apartment', 'lawyer', 'earl', 'plan', 'auction', 'auction', 'behavior', 'determination', 'associate', 'company', 'system', 'boat', 'watch', 'business', 'jack', 'friend', 'ring', 'partner', 'presence', 'feud', 'ring', 'obsession', 'ring', 'lawyer', 'associate', 'bar', 'monitor', 'monitor', 'massage', 'head']",561006
"['ship', 'girlfriend', 'report', 'descent', 'boost', 'blood', 'body', 'metabolism', 'body', 'brain', 'helmet', 'victim', 'finger', 'brother', 'guess', 'theory', 'brother', 'farm']",7660385
"['reason', 'work', 'shoulder', 'mother', 'feet']",27809124
"['best', 'family', 'way', 'daughter', 'colony']",27301563
['father'],25921824
"['luck', 'wife', 'loren']",8981188
[],12580316
"['snitch', 'informants', 'life']",31676805
"['tail', 'body', 'mouth', 'tongue', 'hole', 'block', 'hand', 'threat', 'tail', 'tail', 'eyelids', 'milk', 'hole', 'opponent', 'mousehole', 'nod', 'one', 'mouth', 'mousehole', 'tail', 'finger', 'eye', 'owner', 'mess', 'face', 'head', 'way', 'tail', 'nose', 'tail']",2137362
"['year', 'friendships', 'teammates']",1400747
"['pool', 'pool']",29409425
"['ability', 'open', 'career']",22889107
['ex'],15304261
"['table', 'blood', 'hand', 'book']",859655
[],34953031
"['automobile', 'wife', 'head', 'home', 'apartment', 'ball', 'wife', 'neighbour', 'pajamas', 'conquests']",5464104
"['mentor', 'ways']",26254749
"['post', 'father', 'family', 'alertness', 'decisiveness', 'bravery', 'uncle', 'career', 'father', 'uncle', 'romans', 'romans', 'slave', 'survival', 'slave', 'wind', 'freedom', 'master', 'life', 'action', 'master', 'friend', 'father', 'son', 'warriors', 'warriors']",24105751
"['camera', 'photos', 'film', 'room', 'article', 'article', 'translator', 'work']",2354462
"['sight', 'character']",6640006
"['father', 'lieutenant', 'kind', 'wish', 'position', 'paleness', 'similarity', 'dream', 'appearance', 'ability', 'father', 'father', 'shield', 'wind', 'daughter', 'necklace', 'son', 'son', 'eye', 'sword']",5858177
"['search', 'life']",33575198
"['aunt', 'son', 'son', 'job']",11567446
"['name', 'mother', 'reflection']",9895416
"['life', 'claim', 'army']",1825914
"['home', 'friend']",31463597
"['hometown', 'experience', 'friends', 'community', 'control', 'past', 'ways', 'men']",11651362
"['mistress', 'unease', 'thoughts', 'house', 'wife', 'lover', 'presence', 'wife', 'problems', 'mistress', 'wife', 'confession', 'love', 'action', 'wife', 'statement', 'wife', 'innocence', 'mistress', 'name', 'heart', 'wife', 'wife', 'mother', 'wife']",26730077
[],23666645
[],32818979
"['boat', 'boat', 'daughter']",5221915
"['campus', 'personality', 'charm', 'play', 'competitiveness', 'career', 'blue', 'years', 'setbacks', 'relationship', 'withdrawal', 'youth', 'attraction', 'life']",10837755
"['photograph', 'weight', 'dismay', 'medication', 'friends', 'friends', 'friend', 'balcony', 'friends', 'apartment', 'friends', 'friends', 'apartment', 'shoulder', 'shoulder']",4877373
"['community', 'community', 'sexuality', 'sexuality', 'work', 'state', 'behavior', 'tights', 'mind', 'desire', 'flesh', 'health', 'imagine', 'sexuality', 'village', 'mother', 'father', 'strength', 'mother', 'childhood', 'father', 'classmates', 'things', 'interest', 'room', 'castration', 'community', 'life', 'community', 'community', 'faith']",33272661
[],1585890
"['way', 'step', 'way', 'rescue', 'search']",16189500
"['intention', 'teachings', 'mother', 'mother', 'friends', 'name', 'disappearance', 'finger', 'crush', 'house', 'leg', 'parent', 'sword', 'house', 'possessions', 'parent', 'attempt', 'locker']",5640372
"['inmate', 'past', 'companion', 'belly']",23215354
"['father', 'life']",21244773
"['expert', 'hay']",3946132
"['friend', 'behavior', 'ear', 'identification', 'watch', 'cheek', 'eye', 'leg']",7300880
"['treatment', 'cabin', 'cabin', 'friends', 'dog', 'life', 'abilities', 'clothe', 'posse', 'hunters', 'clothe', 'friends']",2563340
['attention'],26394165
"['mother', 'father', 'father', 'contract', 'family', 'girlfriend', 'action', 'brother', 'family', 'wife', 'birthday']",644845
[],5097084
[],2256779
"['house', 'gang', 'gun']",10541514
[],32324604
['plan'],3701117
"['friend', 'mind', 'friend', 'teacher', 'father', 'game', 'recovery', 'performance', 'antic', 'affections', 'stunt', 'sense', 'girlfriend', 'unmask', 'chance', 'own', 'parent', 'performances', 'problem', 'sister', 'crush', 'identity', 'parent', 'father', 'allergy', 'father', 'father', 'way', 'father', 'shell', 'father', 'performances', 'son']",21654938
[],14862710
['boyfriend'],1138292
"['son', 'team', 'team', 'base', 'revenge', 'fighters', 'men', 'men', 'klein', 'men', 'men', 'men', 'partner', 'arm']",19944695
"['wish', 'father', 'style', 'handler', 'father', 'father', 'father', 'horse', 'skills', 'father', 'army', 'army', 'men', 'army', 'man', 'manager', 'force', 'protection', 'arm']",4600218
"['friend', 'father', 'mother', 'father', 'mother', 'mother', 'mother', 'father', 'father']",6968018
"['service', 'motorbike', 'service']",9591852
"['buddies', 'friends', 'father', 'friends', 'friend', 'friends', 'friendship', 'dream', 'health', 'illness', 'dream', 'memory', 'wish', 'horror', 'business', 'niece', 'contact', 'contact', 'contact', 'contact', 'departure', 'friends', 'friends']",244897
"['initiative', 'brother', 'ex', 'leisure', 'diagnosis', 'interest', 'apartment', 'family', 'promise', 'presence', 'message', 'wife', 'children', 'wife', 'wife', 'insistence', 'wife', 'kid', 'family', 'wife', 'family', 'car']",34561181
"['brother', 'mother', 'difference', 'mother', 'brother', 'family', 'name', 'name', 'name', 'statement', 'innocence', 'attempt', 'release', 'efforts', 'name', 'stomach', 'bleed', 'rib', 'death', 'name', 'wife', 'hostility', 'followers']",20927392
"['misbehavior', 'stepbrother', 'throat', 'mouth', 'explode', 'explode', 'clothe', 'cabin', 'head', 'head', 'intestines', 'victim', 'injuries', 'body', 'penis', 'penis', 'suspicions', 'office', 'head', 'clothe', 'crotch', 'box']",2323591
"['room', 'restraints', 'charge', 'pt945', 'glock', 'status', 'magazine', 'firearm', 'team', 'team', 'gun', 'team', 'case', 'girlfriend', 'side', 'truck']",2144178
[],32162397
"['operation', 'boss', 'dad', 'dad', 'family', 'dad', 'dad', 'love', 'father', 'retaliation', 'followers', 'brother', 'supporters', 'constituency', 'empire', 'dream', 'son', 'son', 'family', 'accident', 'empire', 'accident', 'brother', 'nexus', 'corruption', 'party', 'family', 'channel', 'performance']",29259560
['affections'],30823565
"['hideout', 'wrists', 'friend', 'officer', 'cell', 'room', 'problems', 'partner', 'hank', 'psychiatrist', 'munroe', 'innocence', 'partner', 'girlfriend', 'body', 'body']",2371819
"['masseuse', 'masseuse', 'affair', 'child']",3142046
"['rod', 'search']",5443343
[],34992086
"['daughter', 'temptations', 'relationship', 'wife', 'instincts', 'stature', 'position']",31341418
"['bride', 'wealth', 'past', 'red', 'red']",5781761
"['brother', 'prayers', 'wish']",16029585
"['target', 'wife', 'team', 'ambition', 'decision']",19285721
"['world', 'world', 'self', 'mores', 'news']",22031823
[],31323110
"['father', 'friend', 'fear', 'friends', 'way', 'deputy', 'cronies', 'henchmen', 'associate', 'capture', 'side', 'wife', 'children', 'opponent', 'death']",26622049
"['job', 'life', 'life', 'wife', 'apathy', 'spiral', 'customers', 'business', 'furniture', 'apartment', 'meals', 'sister', 'apartment', 'wife', 'son', 'apathy', 'marriage', 'money', 'lunch', 'health', 'influence', 'marriage', 'restaurant', 'restaurant', 'furniture']",5251162
['sweetheart'],16791637
"['neighbor', 'message', 'love']",35025043
"['mother', 'target', 'loot', 'bath']",33348678
"['face', 'ways', 'plot', 'scheme', 'self', 'girlfriend', 'friends', 'friends', 'lover', 'trace', 'team']",7596042
"['competition', 'model', 'design', 'surprise', 'daughter', 'team']",4746060
"['work', 'fan', 'popularity', 'followers', 'practice', 'talent']",11104554
"['gaze', 'perusal', 'family', 'bus', 'grandfather', 'mother', 'return', 'twin', 'child', 'student', 'warnings']",24368095
"['own', 'office', 'son', 'grandchild', 'son', 'childhood', 'salary', 'girlfriend', 'intention', 'parent', 'friends', 'parent', 'jenny', 'accompolice', 'child', 'father', 'crimes', 'guard', 'body', 'guard', 'family']",2918399
"['uncle', 'partner', 'friend', 'friends', 'uncle']",8456500
"['birthday', 'gang', 'pal', 'father', 'mother', 'buddies', 'siblings', 'daughter']",6103640
"['gladys', 'dog', 'gladys', 'father', 'mouth', 'theory', 'theory', 'trailer', 'trailer', 'way', 'mother', 'story', 'spiders', 'collection', 'head', 'hair', 'friends', 'abduction', 'motorcycle', 'proposition', 'farm']",956388
"['hand', 'lamp', 'transformation', 'wife', 'way', 'laboratory', 'lycanthropy', 'rival', 'hat', 'coat', 'horror', 'back', 'form', 'uncle']",3566511
"['cinematograph', 'exploit']",1579705
[],8413472
"['job', 'relationship', 'sense']",20891196
[],29815468
"['daughter', 'business', 'father', 'piano', 'song', 'message', 'son', 'business']",36457881
"['party', 'dog', 'uncle', 'head', 'hair', 'cake', 'ice', 'friend', 'pocket', 'jacket', 'utterances', 'cream', 'mouth', 'disgust', 'mouth', 'head', 'head', 'head', 'sleeve', 'shagginess', 'trademark', 'hand']",24844921
['brother'],35271943
[],10394188
"['quest', 'horse', 'back', 'quest', 'quest', 'failure', 'surprise', 'adventure', 'ear', 'way', 'scream', 'description', 'imagination']",2829485
"['cat', 'archnemesis', 'headquarter', 'accomplices', 'plan', 'subject', 'treason', 'guard', 'dirigible', 'death', 'cape', 'death', 'dirigible', 'residence', 'chance', 'associate', 'case']",306812
[],20601320
['factory'],2534248
"['glass', 'way']",4828849
[],12421924
"['boss', 'minion', 'focus', 'gang', 'minions', 'intervention', 'claim', 'gang', 'arm']",4231
"['judd', 'efforts']",13557348
['friend'],29351561
"['friends', 'drumstick', 'day', 'friends', 'duty']",26267121
"['scheme', 'word', 'life', 'folks', 'right', 'aid', 'wife', 'land', 'sister']",5080311
"['charm', 'skills', 'shop', 'eye', 'shop', 'hand', 'floor']",7101280
[],574210
"['parent', 'one', 'friendship', 'crush']",12813263
"['uncle', 'father', 'friends', 'brother', 'friend', 'helplessness', 'mother', 'sisters', 'life', 'wife', 'son', 'son', 'goons']",2172156
[],20480238
[],13517729
"['door', 'door', 'bill', 'nephews', 'sled', 'nephews', 'nephews', 'head', 'foot', 'yell', 'overcoat', 'finger', 'nephews', 'overcoat', 'nephews', 'nephews', 'nephews', 'nephews', 'hat', 'head', 'barrier', 'ship', 'gang']",5497055
"['disgust', 'father', 'choices', 'others', 'father', 'career', 'woman', 'choice', 'mother', 'father', 'protest', 'wish', 'options', 'company', 'love', 'wish', 'engagement', 'proposal', 'disinterest', 'reason', 'house', 'family', 'sake', 'choices', 'heart', 'love', 'household', 'loan', 'plan', 'plan', 'protectiveness', 'marriage', 'step', 'father', 'infancy', 'presence', 'attention', 'child', 'hand']",6058681
"['girlfriend', 'parent', 'struggle']",3108902
['vow'],24583027
"['status', 'train', 'conscience', 'window', 'virginity', 'classmates', 'girlfriend', 'boss', 'workday', 'nephew', 'apartment', 'nephew']",4905605
"['plane', 'time', 'superiors', 'relationship', 'operation']",8602490
[],14222093
[],22145673
"['window', 'patient', 'ability', 'life', 'friend', 'life', 'life', 'patients', 'loss', 'wife', 'father', 'death', 'patients', 'wife', 'daughter']",2569417
"['elves', 'place', 'elves', 'henchmen']",16054119
['way'],7350872
"['crew', 'hemmings', 'hand', 'crew', 'daughter', 'indiscretions']",24652213
"['nimativ', 'riders', 'reclamation', 'wife']",7313334
"['submarine', 'ways', 'co', 'mission', 'dislike', 'ambition', 'son', 'attempt']",643850
"['parent', 'stutter', 'nose', 'friend', 'parent', 'expulsion']",963021
[],35005183
"['village', 'college', 'service', 'house', 'student', 'intellect', 'humaneness', 'deeds', 'attempt']",6589975
"['plan', 'fall', 'room', 'heart', 'daughter', 'safe']",17671802
"['family', 'root', 'gig', 'assistant', 'condition', 'disease', 'ex', 'infidelities', 'illness', 'house', 'life', 'assistant', 'friends', 'act', 'betrayal', 'experience', 'failings', 'nature', 'job', 'attitude', 'daughters', 'infidelity', 'infidelity', 'house', 'income']",19078976
[],33033015
"['father', 'men', 'son', 'daughter', 'side', 'village', 'side', 'people', 'men', 'son', 'son', 'wife', 'children', 'body', 'people', 'men', 'men', 'sake', 'men', 'illusion', 'wife', 'wife', 'son', 'wife', 'hand', 'brother', 'wine', 'chance', 'son', 'life', 'brother', 'enemy', 'wine', 'relative', 'family']",20014529
"['practice', 'girlfriend']",33747977
[],30331632
"['friends', 'son', 'project']",31257401
"['lucia', 'robe', 'faith', 'religion', 'time', 'installation', 'order', 'uncle', 'rule', 'wife', 'ability']",2016956
[],29353683
['workers'],9723255
[],409817
"['roubaud', 'wife']",8190800
"['sergeant', 'sister', 'platoon', 'manager', 'favourtism', 'sister']",2792566
"['father', 'family', 'friend', 'mother', 'father', 'mother', 'sisters', 'friend', 'family', 'father', 'stepfather', 'father', 'motorcycle']",8376209
[],12297005
['attention'],3873399
"['class', 'bag']",33457108
"['associate', 'hand']",1498491
"['gunslinging', 'attempt']",25655653
"['boyhood', 'mother', 'brother', 'magic', 'grief', 'brother', 'surrender', 'mother', 'time', 'warriors', 'soldier', 'weapon', 'armies', 'castle', 'force', 'superior', 'comrades', 'warriors']",612752
"['apartment', 'bed']",35429727
"['guilt', 'saddle', 'saddle', 'warrant', 'defense', 'wallet', 'cattle', 'ranch', 'gun']",3156200
['friend'],18890518
"['life', 'order']",164395
[],10330688
['revelation'],3330285
"['mother', 'father', 'mother', 'mother', 'mother', 'mother', 'worry', 'fiancée', 'mother', 'mother', 'emily', 'superiors', 'agents', 'mother', 'mother', 'members', 'name', 'behavior']",18929976
[],14513043
"['inability', 'whereabouts', 'wife', 'precious', 'family', 'family', 'family', 'release', 'family', 'friend', 'wife', 'wife', 'investigation', 'neck']",7133211
[],8734067
"['friend', 'phone', 'phone', 'daughter']",24924752
"['seclusion', 'concertina']",34973471
"['life', 'debts', 'uncle', 'sidekick']",25981379
['eye'],29381531
"['assistant', 'choice', 'hers', 'daughter']",18445420
['identity'],1660834
[],28016666
['friend'],17422419
"['work', 'obese', 'surprise', 'work', 'obesity', 'place', 'work', 'ego', 'can', 'assistant', 'self', 'misdeeds', 'own', 'work', 'place', 'place', 'level']",5215066
"['attempt', 'obstacle', 'brother', 'brother', 'brother', 'death', 'apartment', 'apartment', 'things', 'children', 'employer', 'friend', 'employer', 'daughter', 'enemies', 'species']",1404035
['bathroom'],11843004
"['brother', 'sister', 'suicide', 'brother']",6852771
"['wife', 'own', 'daughter', 'complicate', 'endanger']",2423367
"['job', 'desperation', 'participation', 'girlfriend', 'skills', 'aunt', 'girlfriend', 'scheme', 'life', 'girlfriend', 'cohort', 'debts', 'excape']",5583702
"['friend', 'money', 'friend', 'accomplice']",3610519
"['farm', 'fiancee', 'absence', 'allegiance', 'town']",26371311
"['team', 'car', 'secret', 'love', 'cover']",29160333
"['ingenuity', 'poverty', 'sister', 'steed', 'story', 'money', 'mother']",15149007
"['friend', 'infection', 'hand', 'hand', 'story', 'career', 'statement', 'outlive', 'relatives', 'friends', 'death', 'power', 'arm', 'request', 'execution', 'head', 'execution', 'wife']",946164
[],20747730
"['roomies', 'build', 'apartment', 'business', 'roommates', 'even', 'daughter', 'band', 'nephews']",3188479
[],26372685
"['escape', 'youth', 'life', 'initiation', 'destiny', 'hand']",26799379
"['charisma', 'skills', 'leadership', 'speeches', 'identity', 'office']",23214099
"['error', 'stop', 'dog', 'theories', 'order', 'mother', 'punishment', 'mother', 'mistake', 'journal', 'arm', 'teeth', 'tomb', 'tomb', 'partner', 'apartment', 'masterpiece']",20198389
['secret'],12440160
[],214324
"['uncle', 'inheritance', 'uncle', 'goal.http://www.terencehill.de/de_mov_billion.php']",24817014
['connection'],154956
"['company', 'wife', 'fortune']",23520145
"['life', 'friend', 'life', 'past', 'future', 'action', 'experience', 'honour', 'mission', 'deputy', 'hunt', 'life', 'mausoleum', 'mausoleum']",2694167
[],499147
"['restaurant', 'dismay']",22603414
"['family', 'date', 'marc', 'parent', 'parent', 'family', 'tiffani', 'place', 'room', 'girlfriend', 'kyle']",4447058
"['job', 'village', 'instruction', 'home', 'life', 'dream', 'part', 'confidence', 'wanna', 'students', 'wound']",2621094
"['situation', 'family', 'dream', 'wife', 'children', 'dream', 'wife', 'turkey', 'death', 'friend', 'son', 'son', 'service', 'son', 'gift', 'eye', 'candle', 'candle', 'wife', 'villagers', 'dream', 'downfall', 'family', 'macario', 'cavern', 'energy']",4604905
"['ancestor', 'family', 'responsibility']",8332233
"['competitor', 'live']",219033
"['son', 'wife', 'family', 'family', 'jeep', 'visitors', 'breath', 'friends', 'family']",5179911
"['son', 'son', 'son', 'son', 'adventure', 'exaggeration', 'adventure', 'son', 'son', 'son', 'son', 'son', 'son', 'father', 'allergy', 'bag', 'son', 'gun', 'hair']",32419472
"['friend', 'transformation']",7249964
"['soul', 'commitment', 'commitment']",27739946
"['aunt', 'uncle', 'life', 'uncle', 'uncle', 'desire', 'aunt', 'uncle', 'aunt', 'uncle', 'uncle', 'uncle', 'opponent', 'aunt', 'rank', 'techniques', 'gratitude', 'bodyguards', 'advisors', 'guard', 'nephew']",10815398
"['grandmother', 'aunt', 'aunt', 'uncle', 'grandmother', 'aunt', 'uncle', 'father', 'aunt', 'uncle', 'grandmothers', 'mother', 'mother', 'mind', 'wife']",16506358
[],31081310
"['team', 'family', 'gold', 'place', 'contract', 'way', 'house', 'car', 'friend', 'girlfriend', 'family', 'interview', 'image', 'family', 'neighbor', 'autograph', 'family', 'sidekick']",1979318
"['background', 'family', 'driver', 'wife', 'best', 'village', 'wife', 'wife']",6323333
"['build', 'intent', 'request', 'mistress', 'house', 'man', 'apartment', 'men', 'money', 'club', 'home', 'money', 'men', 'men', 'men', 'store', 'friends', 'associate', 'friend', 'friends', 'workers', 'plan', 'home', 'customers', 'nightclub', 'crew', 'henchman', 'men', 'crew', 'house', 'pickup', 'apartment', 'brother', 'apartment', 'brother', 'henchmen', 'henchmen']",1681132
"['family', 'help', 'son', 'companion', 'friend', 'hand', 'sidekick', 'wrath', 'friends']",23972618
"['guest', 'routine', 'guest']",16999974
"['friend', 'family', 'mom', 'dad', 'mind', 'father', 'wish', 'father', 'girlfriend', 'revolver', 'friends']",14696485
['head'],18519065
"['wife', 'student']",8926775
['wife'],14916202
"['workers', 'wife', 'companion', 'henchmen']",5248778
"['men', 'camp', 'henchmen']",24399511
"['friend', 'father', 'deed', 'parent', 'classmate', 'classmate', 'landlord', 'professor', 'fraud', 'patient', 'son']",2136164
[],25344852
"['way', 'place', 'chest', 'outfit']",2323811
"['skyscraper', 'diamond']",4964365
"['mother', 'clients', 'mother']",20072102
[],12845913
['pal'],3716313
"['apartment', 'way', 'prank']",7416992
"['life', 'that', 'ability', 'grind', 'defeat', 'smith', 'body', 'life', 'crew', 'cod', 'computer', 'brother']",30007
"['friends', 'team', 'team', 'action', 'son', 'team']",9573761
"['wife', 'wife', 'wife', 'body', 'wife', 'wife', 'wife', 'influence', 'wife', 'house', 'car', 'wife', 'parker']",17143077
"['accent', 'father', 'wealth']",21259864
"['servants', 'deeds', 'coffin', 'power', 'heel', 'soul', 'wife', 'mausi', 'home', 'friends']",12723089
"['hideout', 'power', 'power', 'troopers', 'monsters', 'power', 'desire', 'house', 'head', 'opponent', 'protestations', 'master', 'arm', 'power', 'feelings']",6816652
[],33396250
[],16253552
"['tour', 'family', 'father', 'mother', 'father', 'brother', 'wound', 'history', 'portrayals', 'father', 'mother', 'father', 'revolver', 'shoulder', 'fate', 'manservant', 'fiancée', 'body', 'effect', 'body', 'bullets', 'colleagues', 'brother', 'crypt']",7255312
"['buddies', 'friends', 'interest']",3060279
"['orchestra', 'friends', 'brother', 'beloved', 'identity', 'friends', 'brother', 'attempt', 'confidence', 'men', 'sister']",6170246
"['arrival', 'contemplate', 'bedroom']",12982972
